snapshot_date,code,ibd_entry_status,ibd_candidate_rule,ibd_candidate_price,current_vs_ibd_candidate_pct,review_opportunity_1w,opportunity_type_1w,opportunity_delay_sessions,opportunity_anchor_date,opportunity_anchor_price,forward_1w_return_pct,mfe_1w_pct,mae_1w_pct,big_winner_any_1w,big_loser_any_1w,opp_forward_1w_return_pct,opp_mfe_1w_pct,opp_mae_1w_pct,opp_big_winner_any_1w,opp_big_loser_any_1w,forward_2w_return_pct,mfe_2w_pct,mae_2w_pct,big_winner_any_2w,big_loser_any_2w,opp_forward_2w_return_pct,opp_mfe_2w_pct,opp_mae_2w_pct,opp_big_winner_any_2w,opp_big_loser_any_2w,forward_3w_return_pct,mfe_3w_pct,mae_3w_pct,big_winner_any_3w,big_loser_any_3w,opp_forward_3w_return_pct,opp_mfe_3w_pct,opp_mae_3w_pct,opp_big_winner_any_3w,opp_big_loser_any_3w,forward_4w_return_pct,mfe_4w_pct,mae_4w_pct,big_winner_any_4w,big_loser_any_4w,opp_forward_4w_return_pct,opp_mfe_4w_pct,opp_mae_4w_pct,opp_big_winner_any_4w,opp_big_loser_any_4w
2026-01-30,AAPL,ACTIONABLE,ceiling,258.93,0.21,True,CURRENT_ACTIONABLE,0,2026-01-30,259.48,6.956888213980528,8.029844625940497,-0.31535104721310825,True,False,7.18359608339274,8.258826754319927,-0.10405755546550877,True,False,-1.634426804580813,8.029844625940497,-1.761335942989417,True,True,-1.4259292510802934,8.258826754319927,-1.5531073885300728,True,True,2.3651093817464774,8.029844625940497,-1.761335942989417,True,True,2.5820844287734124,8.258826754319927,-1.5531073885300728,True,True,1.803638989125611,8.029844625940497,-1.761335942989417,True,True,2.0194239327513186,8.258826754319927,-1.5531073885300728,True,True
2026-01-30,ALM,ACTIONABLE,ma10_touch_confirm,11.24,0.44,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-01-30,CAH,UNCONFIRMED,pivot,214.4,0.22,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-01-30,CIEN,UNCONFIRMED,pivot,248.5,1.33,True,UNCONFIRMED_TO_ZONE,3,2026-02-04,253.5,9.43412065478688,15.343044274061235,-3.775253348957497,True,False,17.258382642998036,21.818539470845664,-5.889543461846647,True,False,22.582996170685753,24.55532072814823,-3.775253348957497,True,False,25.60552412706485,26.398427387666423,-5.889543461846647,True,False,39.08764833823024,39.77735571756868,-3.775253348957497,True,False,34.57988310142382,44.339248085398175,-5.889543461846647,True,False,42.67334386158832,47.581980682334326,-3.775253348957497,True,False,18.06705632858727,44.339248085398175,-5.889543461846647,True,False
2026-01-30,GOOG,UNCONFIRMED,ma10_touch_confirm,335.21,0.99,True,UNCONFIRMED_TO_ZONE,1,2026-02-02,344.8999938964844,-3.9964291122562723,4.041006268549263,-8.804033706713865,False,True,-5.943751917302931,1.5221803690653957,-11.011882035622477,False,True,-9.071460373392625,4.041006268549263,-9.701380205239907,False,True,-12.200634188731009,1.5221803690653957,-13.91707766002639,False,True,-7.3867140850575,4.041006268549263,-11.78130896884042,False,True,-9.852125563953617,1.5221803690653957,-13.91707766002639,False,True,-8.970436350150113,4.041006268549263,-11.78130896884042,False,True,-11.986082072908966,1.5221803690653957,-13.97535216657555,False,True
2026-01-30,GSK,UNCONFIRMED,pivot,51.46,0.27,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-01-30,HON,ACTIONABLE,ceiling,224.9,1.16,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-01-30,IBM,ACTIONABLE,ceiling_pullback,301.6,1.69,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-01-30,JNJ,UNCONFIRMED,ma10_touch_confirm,222.17,2.29,True,UNCONFIRMED_TO_ZONE,1,2026-02-02,230.75,5.111246406178371,5.527327747176747,-0.4686436973958763,True,False,3.4192846759039774,4.416035727586665,-0.11701160236660124,True,True,6.626659573700233,7.896810704676405,-0.4686436973958763,True,False,5.451788442493899,6.760566025358883,-0.11701160236660124,True,False,7.673435726897626,8.163979849203184,-0.4686436973958763,True,False,6.730226989944477,7.150595882990252,-0.11701160236660124,True,False,8.864746664813229,10.244393237266403,-0.4686436973958763,True,False,6.933911159263273,9.083426528219807,-0.11701160236660124,True,False
2026-01-30,KO,ACTIONABLE,ma10_touch_confirm,73.06,2.4,True,CURRENT_ACTIONABLE,0,2026-01-30,74.81,5.359280800666344,5.58591480160473,-0.8132256938797378,True,False,5.640955459560049,5.868195359232975,-0.5480530331788525,True,False,4.892678395449179,7.199041957193408,-0.8132256938797378,True,False,5.1731056077740645,7.485635158547477,-0.5480530331788525,True,False,7.399007151451054,7.785623478965165,-0.8132256938797378,True,False,7.686134953340118,8.073784887209046,-0.5480530331788525,True,False,6.9457391495742815,9.318754385681194,-0.8132256938797378,True,False,7.2316551539942875,9.611014570244624,-0.5480530331788525,True,False
2026-01-30,LMT,EXTENDED,ceiling,593.3,6.9,True,EXTENDED_RETEST_TO_ZONE,3,2026-02-04,602.760009765625,0.5774221112651245,4.28871400894657,-4.0322580645161255,True,True,4.303537398158297,6.00735953793281,-1.287412840915303,True,False,5.254841466103821,5.861294654107874,-4.0322580645161255,True,False,10.576348624187638,11.113874369406673,-1.287412840915303,True,False,6.551612115675409,8.024193548387103,-4.0322580645161255,True,False,6.448668539291713,11.113874369406673,-1.287412840915303,True,False,9.145163259198586,11.612903225806459,-4.0322580645161255,True,False,8.666797628908363,14.805227418632949,-1.287412840915303,True,False
2026-01-30,MDT,UNCONFIRMED,ma10_touch_confirm,102.08,0.86,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-01-30,PFG,ACTIONABLE,pivot,92.03,2.92,True,CURRENT_ACTIONABLE,0,2026-01-30,94.72,2.9290437263457036,3.5000503005975014,-0.30665212695693,True,True,2.7660434310500692,3.3361457489632373,-0.46452831577610265,False,True,-4.420006681468303,3.5000503005975014,-5.6360387525161375,False,True,-4.571368887617777,3.3361457489632373,-5.785475228283854,False,True,-1.9879425393726224,3.5000503005975014,-5.6360387525161375,False,True,-2.1431562062856346,3.3361457489632373,-5.785475228283854,False,True,1.33234867325418,3.5000503005975014,-5.6360387525161375,False,True,1.1718769331236167,3.3361457489632373,-5.785475228283854,False,True
2026-01-30,SCHW,UNCONFIRMED,pivot,102.28,1.6,True,UNCONFIRMED_TO_ZONE,1,2026-02-02,105.16999816894531,1.301454189175888,1.918439987822973,-2.082332586722113,False,True,1.9397175535272648,1.9967657228135094,-3.423027989729588,False,True,-9.65005476938643,3.6344322000009033,-10.536970935560264,False,True,-11.495670389257995,2.2154624623191177,-12.23732560735915,False,True,-10.585175939068991,3.6344322000009033,-12.002317723635292,False,True,-11.457635858285498,2.2154624623191177,-13.207188011295301,False,True,-7.943705028920423,3.6344322000009033,-12.002317723635292,False,True,-9.441856497158252,2.2154624623191177,-13.207188011295301,False,True
2026-01-30,SHEL,ACTIONABLE,pivot,75.56,1.95,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-01-30,ZM,ACTIONABLE,ceiling,88.9,3.6,True,CURRENT_ACTIONABLE,0,2026-01-30,92.1,0.5562160467405874,2.8356400969479667,-4.905661444940224,False,True,0.10857431948121388,2.377851156924371,-5.328988770061405,False,True,0.992470289545877,5.267743563150984,-4.905661444940224,True,True,0.5428865082748091,4.799127734056907,-5.328988770061405,True,True,-6.1402603696191544,5.267743563150984,-9.706621538772865,False,True,-6.558091684480183,4.799127734056907,-10.108576638949673,False,True,-20.689279873043688,5.267743563150984,-21.758102351873752,False,True,-21.042343951462406,4.799127734056907,-22.106408399815926,False,True
2026-02-13,ADC,UNCONFIRMED,ceiling,76.85,1.6,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-02-13,AEIS,EXTENDED,ma10_touch_confirm,274.94,14.36,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-02-13,AEO,UNCONFIRMED,ceiling,24.39,4.47,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-02-13,AMAT,EXTENDED,pivot,331.0,7.22,False,,,,,6.424497946714736,7.937317763977925,-0.9515659082309447,True,False,,,,False,False,6.034185947516035,12.806271284054493,-0.9515659082309447,True,False,,,,False,False,-3.435896740340094,12.806271284054493,-9.783474740139775,True,True,,,,False,False,-1.3732214598913828,12.806271284054493,-9.783474740139775,True,True,,,,False,False
2026-02-13,AU,UNCONFIRMED,pivot,107.6,2.06,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-02-13,AZN,EXTENDED,ma10_touch_confirm,195.0,5.41,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-02-13,DG,UNCONFIRMED,ma10_touch_confirm,151.17,1.77,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-02-13,FE,UNCONFIRMED,ceiling,47.27,5.99,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-02-13,GNRC,EXTENDED,ceiling,203.25,10.43,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-02-13,HWM,EXTENDED,pivot,226.74,10.35,False,,,,,3.984791458485648,4.70892188838361,-0.8859591487424212,True,False,,,,False,False,7.249477217188027,8.139485787640922,-0.8859591487424212,True,False,,,,False,False,2.8116011487518078,8.139485787640922,-1.4442361296812534,True,False,,,,False,False,-2.61337701770461,8.139485787640922,-5.8133399309277305,True,False,,,,False,False
2026-02-13,LSCC,EXTENDED,pivot,86.69,12.62,False,,,,,1.7503649160420798,3.7716138680734757,-3.2298457960948546,True,True,,,,False,False,4.938526461748771,5.594910324411417,-3.8028770558646063,True,False,,,,False,False,-5.574084097100773,5.594910324411417,-13.336114403077005,True,True,,,,False,False,-6.313820562656303,5.594910324411417,-13.336114403077005,True,True,,,,False,False
2026-02-13,MAS,ACTIONABLE,ceiling,75.9,0.38,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-02-13,MTZ,UNCONFIRMED,ma10_touch_confirm,260.25,3.57,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-02-13,NATL,ACTIONABLE,ceiling,40.39,4.58,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-02-13,NEM,UNCONFIRMED,pivot,124.64,0.93,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-02-13,NYAX,ACTIONABLE,ceiling_pullback,56.76,0.16,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-02-13,OR,UNCONFIRMED,ceiling,41.05,4.0,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-02-13,PFIS,UNCONFIRMED,ma10_touch_confirm,56.87,0.02,True,UNCONFIRMED_TO_ZONE,1,2026-02-17,57.16999816894531,-4.5813595829853675,1.298925483436042,-5.002636875111488,False,True,-4.163017893379573,0.9270642136945728,-11.124710511376302,True,True,-4.669123732518821,1.298925483436042,-10.812707943515964,False,True,-4.862688242671609,0.9270642136945728,-11.124710511376302,True,True,-7.951557832068145,1.298925483436042,-11.374406535700532,False,True,-7.608883353933726,0.9270642136945728,-11.68444412178954,True,True,-7.828686683526243,1.298925483436042,-11.374406535700532,False,True,-9.288084185173428,0.9270642136945728,-11.68444412178954,True,True
2026-02-13,ROST,UNCONFIRMED,pivot,194.92,0.83,True,UNCONFIRMED_TO_ZONE,1,2026-02-17,198.2100067138672,1.8977410862427657,2.6144413002185285,-1.4838754196494164,True,False,1.1805641787140386,2.5730238998926236,-0.5297427053083004,True,True,2.1046777702406816,4.174021506012338,-1.4838754196494164,True,False,-0.2875774708194223,4.1319746254991685,-2.0886934309148564,True,True,7.076156396384414,9.423104885091993,-2.049158359933978,True,False,7.4264595445797,9.37893936138494,-2.0886934309148564,True,False,4.961389788926129,9.423104885091993,-2.049158359933978,True,False,5.539576890983922,9.37893936138494,-2.0886934309148564,True,False
2026-02-13,SHEL,UNCONFIRMED,pivot,75.56,4.25,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-02-13,SN,EXTENDED,ceiling,121.05,8.27,True,EXTENDED_RETEST_TO_ZONE,5,2026-02-23,124.04000091552734,-5.93053212393988,1.615353308776868,-6.601700129501831,False,True,-2.7813645212613425,4.8774551577788205,-5.2321814058912235,True,True,-8.54694692878395,1.615353308776868,-10.852417330771914,False,True,-10.222509038685846,4.8774551577788205,-14.39858148865577,True,True,-15.546791980213792,1.615353308776868,-19.475201112019256,False,True,-17.002582885860896,4.8774551577788205,-19.884715199514137,True,True,-21.92477136985529,1.615353308776868,-24.63597790079287,False,True,-15.220894158389653,4.8774551577788205,-21.912286443536612,True,True
2026-02-13,TSM,UNCONFIRMED,pivot,351.33,4.28,True,UNCONFIRMED_TO_ZONE,1,2026-02-17,364.20001220703125,2.257720600761215,3.194516736556219,-1.555808704446271,True,False,5.9170749782178955,6.858863160759587,-1.8561256285137717,True,False,2.000715818406107,7.831540807552462,-1.555808704446271,True,True,-3.0395406241573553,7.14167445806162,-5.507961802920136,True,True,-3.639423850516066,7.831540807552462,-8.276447921512297,True,True,-4.697972349164658,7.14167445806162,-8.863261311739645,True,True,-5.980043778940969,7.831540807552462,-8.276447921512297,True,True,-5.002745911591533,7.14167445806162,-8.863261311739645,True,True
2026-02-13,VRT,EXTENDED,ceiling,202.37,15.89,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-02-13,WELL,UNCONFIRMED,ceiling,209.05,0.8,True,UNCONFIRMED_TO_ZONE,1,2026-02-17,215.47999572753906,-1.1650399908969766,2.084806510762305,-2.5140332857670256,False,True,-2.868012250935559,0.0371272659369426,-4.250969270902782,True,True,-0.8725960533275345,2.084806510762305,-2.6838296920165816,False,True,-3.4713179301326225,0.0371272659369426,-4.691851128090341,True,True,-2.042357409199913,2.084806510762305,-6.0421668272722435,True,False,-3.6012598202609825,0.0371272659369426,-7.555225126272003,True,True,-0.8631677177821317,2.084806510762305,-6.0421668272722435,True,False,-1.0766623869638337,0.0371272659369426,-7.555225126272003,True,True
2026-02-13,WES,UNCONFIRMED,ceiling_pullback,40.66,6.81,True,UNCONFIRMED_TO_ZONE,3,2026-02-19,41.4900016784668,-5.612830875817753,2.4971365738479134,-9.484543091919962,False,True,-0.7712786131015448,0.5784474670052608,-2.4825320615224467,True,True,-3.5738861827212864,2.4971365738479134,-9.484543091919962,False,True,1.6871461073125982,4.145570827726752,-2.4825320615224467,True,False,-5.315004842436844,2.4971365738479134,-9.484543091919962,False,True,-1.9763882293286628,4.145570827726752,-3.4466142379501186,True,True,-6.048117095209071,2.4971365738479134,-9.484543091919962,False,True,-0.38563470942241107,4.145570827726752,-3.4466142379501186,True,True
2026-02-13,WLK,UNCONFIRMED,ma10_touch_confirm,98.06,2.06,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-02-13,WULF,ACTIONABLE,ceiling,16.13,0.81,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-02-20,AAOI,EXTENDED,ma10_touch_confirm,49.11,5.23,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-02-20,AS,UNCONFIRMED,ceiling,41.56,0.96,False,,,,,-9.02994121620041,0.8143716229650044,-13.173652694610782,True,True,,,,False,False,-18.6107795395537,0.8143716229650044,-19.11377135864989,False,True,,,,False,False,-22.538921790208644,0.8143716229650044,-23.25748283706025,False,True,,,,False,False,-26.371258033249912,0.8143716229650044,-26.826349132789108,False,True,,,,False,False
2026-02-20,AXTI,EXTENDED,pivot,26.3,12.85,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-02-20,CDE,UNCONFIRMED,ceiling,23.62,4.28,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-02-20,COHR,UNCONFIRMED,ma10_touch_confirm,241.5,2.77,True,UNCONFIRMED_TO_ZONE,1,2026-02-23,248.88999938964844,4.331533692179468,11.411075896523059,-2.606973226228737,True,True,20.097233474677445,20.169551637810823,-2.8848056142829037,True,True,-5.020546306226903,20.960601606273798,-7.2850298597135765,True,True,1.378122039046037,20.615538166744372,-7.549517189204636,True,True,-2.183898109798854,20.960601606273798,-7.2850298597135765,True,True,-0.6107132774271551,20.615538166744372,-7.549517189204636,True,True,2.195991767213501,20.960601606273798,-7.2850298597135765,True,True,2.4749904283882573,20.615538166744372,-7.549517189204636,True,True
2026-02-20,FANG,ACTIONABLE,ma10_touch_confirm,169.49,3.85,True,CURRENT_ACTIONABLE,0,2026-02-20,176.01,-1.242413563467759,0.5559628432437513,-6.751012008191459,True,True,-1.0965275660163032,0.7045054258280725,-6.613263384360257,True,True,2.422413859519601,4.022236436172988,-6.751012008191459,True,True,2.5737135879397854,4.175899443413189,-6.613263384360257,True,True,3.4605949378079037,5.89436610757017,-6.751012008191459,True,True,3.613428280886044,6.050794649229818,-6.613263384360257,True,True,9.230151823519162,10.444198080839628,-6.751012008191459,True,False,9.391508031437311,10.607347693756752,-6.613263384360257,True,True
2026-02-20,FN,UNCONFIRMED,pivot,511.2,6.83,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-02-20,HEI,ACTIONABLE,ceiling_pullback,342.22,2.76,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-02-20,HWM,UNCONFIRMED,ma10_touch_confirm,256.7,0.55,True,UNCONFIRMED_TO_ZONE,1,2026-02-23,257.0400085449219,2.5187490414097846,2.5578017236807638,-1.1441708955863272,True,True,3.139580041381085,3.9954826767277574,-1.5133887796139112,True,True,-2.323485630054911,4.385352848790092,-3.7995864491363496,True,True,-1.128232593707923,3.9954826767277574,-5.220982330223123,True,True,-7.548417520246442,4.385352848790092,-9.083091404131627,True,True,-6.3453206797308255,3.9954826767277574,-9.422658113734961,True,True,-9.71180145363688,4.385352848790092,-11.09028248424635,True,True,-8.169940305273126,3.9954826767277574,-11.422352510546807,True,True
2026-02-20,MRNA,UNCONFIRMED,ceiling_pullback,45.5,9.6,False,,,,,10.011294856868357,10.935415948889403,-0.03080273075765083,True,False,,,,False,False,7.855017531391439,22.291815607897213,-1.2424264216611802,True,False,,,,False,False,7.937163369317379,22.291815607897213,-1.2424264216611802,True,False,,,,False,False,5.5139159875103205,22.291815607897213,-1.2424264216611802,True,True,,,,False,False
