audit_rule,clock,horizon,snapshot_date,code,ibd_entry_status,ibd_candidate_rule,current_vs_ibd_candidate_pct,review_opportunity_1w,opportunity_type_1w,opportunity_delay_sessions,forward_1w_return_pct,forward_2w_return_pct,forward_3w_return_pct,forward_4w_return_pct,opp_forward_1w_return_pct,opp_forward_2w_return_pct,opp_forward_3w_return_pct,opp_forward_4w_return_pct,opp_mfe_4w_pct,opp_mae_4w_pct
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-06-26,MBX,EXTENDED,ceiling,16.53,False,,,9.622879458389066,14.06859091883874,14.258575676718333,16.462432206409815,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-07-02,DINO,UNCONFIRMED,ma10_touch_confirm,5.65,False,,,7.460424026301826,21.940804510972622,21.54163963823754,25.905023123943472,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-07-02,DK,UNCONFIRMED,pivot,9.47,False,,,5.955333018196662,20.729148190250513,20.633711584709282,29.547630344107677,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-07-02,MPC,UNCONFIRMED,ma10_touch_confirm,3.76,True,UNCONFIRMED_TO_ZONE,1,6.4610543038180035,17.289516354992784,16.028816967462678,18.741563209530575,10.368421004862128,17.219974350666156,16.119564832639455,14.141793347691877,21.53612598851136,-2.7584606043113746
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-07-02,SUNC,UNCONFIRMED,pivot,0.34,True,UNCONFIRMED_TO_ZONE,2,2.011751508485937,9.324520728930974,12.026435572562555,12.246702135323062,5.279728821907503,6.524535124361641,8.713698698625482,5.708968233816436,10.98869705572394,-1.7169794802143312
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-07-02,VLO,UNCONFIRMED,ma10_touch_confirm,2.72,True,UNCONFIRMED_TO_ZONE,1,4.879870463071723,15.70077653739581,13.02918001756046,16.91513962849356,9.422166517683861,15.90336973571227,12.80333841884358,13.768866607073548,18.466995249183604,-3.410772777038573
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-07-02,XENE,UNCONFIRMED,pivot,1.62,True,UNCONFIRMED_TO_ZONE,1,13.392562607982672,12.306685599147226,7.634089310361958,3.1095745765171268,11.8599276455152,9.084902406384598,8.655430764001814,2.8410924677814364,20.019825839602,-0.4459868742658357
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-07-10,ANDG,EXTENDED,pivot,7.03,True,EXTENDED_RETEST_TO_ZONE,1,5.182211378106838,1.3251334489657873,11.997169216493099,17.55797983518088,1.4534205208711182,11.841785231005053,13.604953343808823,17.035972130624245,20.27638330716883,-3.955205620993063
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-07-10,DINO,UNCONFIRMED,pivot,5.2,False,,,11.433957657724058,11.069186228626183,15.056605309060544,2.402520329697322,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-07-10,OII,UNCONFIRMED,pivot,7.76,False,,,-0.3300315787163943,24.3045776009456,14.992929950212886,13.083458961157701,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-07-10,PBF,UNCONFIRMED,ceiling,3.36,False,,,14.277909623701056,12.238210233795588,31.633580368154757,12.383899573769575,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-07-10,TRAX,EXTENDED,ceiling,44.96,False,,,2.411667453817934,-0.39259503714943467,23.49972266958207,27.117223850308967,,,,,,
