code,snapshot_date,signal,signal_source,pullback_v_is_dry,ibd_candidate_rule,ibd_candidate_price,ibd_candidate_signal_source,ibd_candidate_extra,ibd_entry_valid,ibd_entry_date,ibd_entry_price,ibd_trigger_price,ibd_entry_volume_ratio,ibd_entry_close_vs_trigger_pct,ibd_entry_close_position,ibd_entry_breakout_range_ratio,ibd_entry_rule,ibd_entry_reject_reason,latest_close,current_vs_ibd_candidate_pct,ibd_entry_status,volume_ratio,hold_return,breakout_date,pct_above_ceiling,touched_ema10_count,mbox_count,ceiling,ceiling_date,base_depth_pct,base_mbox_count,base_duration_weeks,base_depth_abs,C_continuous,rank_C_continuous,pullback_count,pullback_duration_weeks,pullback_pct,pullback_pct_off_peak,is_bullish,is_priority,eps_yoy_growth,price_52_week_high,dist_to_52w_high_pct,sector,industry,eps_yoy_growth_source
FCCO,2026-06-05,True,ceiling_breakout,,ceiling,31.17,ceiling_breakout,,1.0,2026-06-05,31.17,31.17,2.263746245518845,0.0060956047481552,0.6506024096385545,0.2289156626506001,ceiling,,31.36,0.61,ACTIONABLE,1.867992212545756,0.0,2026-06-01,0.6,0,0,31.17,2025-12-15,-12.3,3,24,12.3,1.9560185185185184,91.0,0,,,,True,True,15.6862745098,31.65,-0.9162717219589278,Finance,Regional Banks,SEC
CBK,2026-06-05,True,pivot,False,pivot,29.64,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 29.64, ""resistance_date"": ""2026-06-01""}, {""box_type"": ""M_BOX"", ""price"": 29.69, ""resistance_date"": ""2026-06-01""}], ""selected_pivot"": {""box_type"": ""S_BOX"", ""price"": 29.64, ""resistance_date"": ""2026-06-01""}}",1.0,2026-06-02,29.64,29.64,1.70111407029521,0.0016869095816465,0.9078947368421052,0.0657894736842113,pivot,,29.74,0.34,ACTIONABLE,1.3595634434208728,15.9,2026-03-23,16.9,2,1,25.45,2025-09-29,-9.1,3,25,9.1,1.8888888888888888,92.0,1,8.0,-8.2,0.2,True,True,,30.17,-1.4252568776930818,Finance,Regional Banks,
SXI,2026-06-05,True,pivot,False,pivot,282.64,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 282.64, ""resistance_date"": ""2026-06-01""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,290.45,2.76,UNCONFIRMED,0.9281378606635972,14.5,2026-02-02,18.4,3,2,245.24,2025-11-24,-11.9,1,10,11.9,1.865740740740741,93.0,3,8.0,-18.4,2.8,True,False,206.6298342541,298.47,-2.687037223171518,Electronic Technology,Electronic Equipment/Instruments,SEC
AKR,2026-06-05,True,10_wk_ema_touch_confirm,,ma10_touch_confirm,22.03,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-06-01"", ""ma10_prior_week"": 20.932, ""pending_high"": 22.03, ""touch_date"": ""2026-05-18""}",0.0,,,,,,,,,daily_volume_not_confirmed,22.4,1.68,UNCONFIRMED,0.8169980017735406,2.0,2026-05-18,6.6,1,0,21.01,2026-01-12,-12.4,1,18,12.4,1.8055555555555556,94.0,0,,,,True,False,2100.0,22.52,-0.5328596802841923,Finance,Real Estate Investment Trusts,SEC
PCB,2026-06-05,True,10_wk_ema_touch_confirm,,ma10_touch_confirm,24.74,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-06-01"", ""ma10_prior_week"": 23.743, ""pending_high"": 24.74, ""touch_date"": ""2026-05-18""}",0.0,,,,,,,,,daily_volume_not_confirmed,25.2,1.86,UNCONFIRMED,0.9200184470641036,2.7,2026-05-18,6.1,1,0,23.76,2025-12-08,-12.1,2,23,12.1,1.7546296296296295,95.0,0,,,,True,False,39.6226415094,25.43,-0.9044435705859222,Finance,Regional Banks,SEC
TNL,2026-06-05,True,ceiling_breakout,False,ceiling_pullback,68.11,ceiling_breakout,"{""abandon_line"": 60.6914, ""atr_zone_width"": 1.834816746418154, ""ceiling"": 61.93, ""confirm_close"": 71.7, ""confirm_date"": ""2026-06-01"", ""max_zone_width"": 3.0965000000000003, ""pending_high"": 68.11, ""touch_atr14"": 6.1160558213938465, ""touch_date"": ""2026-04-27"", ""touch_high"": 68.11, ""touch_low"": 62.58, ""zone_cap_applied"": false, ""zone_pct"": 2.9627268632619956, ""zone_upper"": 63.764816746418155, ""zone_width"": 1.834816746418154}",1.0,2026-06-02,69.0,68.11,2.1908239587347427,0.050800176185582,0.8567493112947634,0.9531680440771308,ceiling_pullback,,71.7,5.27,EXTENDED,1.2718658929601363,15.0,2025-11-03,15.8,3,0,61.93,2025-08-25,-7.8,1,10,7.8,1.7546296296296295,96.0,6,8.0,-23.0,-9.8,True,False,14.0186915888,80.31,-10.720956294359352,Consumer Services,Hotels/Resorts/Cruise lines,SEC
NTRS,2026-06-05,True,pivot,False,pivot,169.23,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 169.23, ""resistance_date"": ""2026-06-01""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,170.47,0.73,UNCONFIRMED,0.8929143291695817,12.0,2026-04-06,12.4,1,0,151.73,2026-02-02,-12.5,1,9,12.5,1.7453703703703705,97.0,2,3.0,-2.9,0.9,True,False,42.6315789474,173.66,-1.8369227225613296,Finance,Investment Managers,SEC
DOC,2026-06-05,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,19.77,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-06-01"", ""ma10_prior_week"": 17.672, ""pending_high"": 19.77, ""touch_date"": ""2026-05-04""}",0.0,,,,,,,,,daily_volume_not_confirmed,19.79,0.1,UNCONFIRMED,0.7355444866053056,1.3,2026-05-04,5.4,1,0,18.78,2025-09-29,-18.7,3,31,18.7,1.7407407407407407,98.0,2,3.0,-4.3,0.0,True,False,366.6666666667,20.27,-2.3680315737543145,Finance,Real Estate Investment Trusts,SEC
CNOB,2026-06-05,True,pivot,True,pivot,30.45,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 30.45, ""resistance_date"": ""2026-06-01""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,30.66,0.69,UNCONFIRMED,1.0552669965180512,5.1,2026-04-27,8.0,1,0,28.4,2025-12-08,-13.9,2,20,13.9,1.7314814814814814,99.0,1,4.0,-8.5,0.7,True,False,46.9387755102,30.92,-0.8408796895213455,Finance,Regional Banks,SEC
AVA,2026-06-05,True,ceiling_breakout,,ceiling,42.2,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,42.42,0.52,UNCONFIRMED,1.551834902610754,0.0,2026-06-01,0.5,0,0,42.2,2026-02-09,-10.6,2,16,10.6,1.726851851851852,100.0,0,,,,True,True,13.2653061224,42.94,-1.2109920819748377,Unknown,Unknown,SEC
OVLY,2026-06-05,True,ceiling_breakout,,ceiling,34.16,ceiling_breakout,,1.0,2026-06-05,34.16,34.16,3.291542510925705,0.0014637002341921,0.5048543689320413,0.0485436893203924,ceiling,,34.21,0.15,ACTIONABLE,2.1760547490121676,0.0,2026-06-01,0.1,0,0,34.16,2026-02-16,-10.2,2,15,10.2,1.6782407407407407,101.0,0,,,,True,True,0.0,35.47,-3.5522977163800373,Finance,Regional Banks,SEC
PRA,2026-06-05,True,ceiling_breakout,,ceiling,24.19,ceiling_breakout,,1.0,2026-06-03,24.22,24.19,2.7884677491608345,0.0095080611823068,0.5952380952380979,0.547619047619051,ceiling,,24.71,2.15,ACTIONABLE,1.2936817213502034,0.0,2026-06-01,2.1,0,0,24.19,2025-03-24,-6.1,5,62,6.1,1.6666666666666667,102.0,0,,,,True,False,,24.85,-0.5633802816901401,Unknown,Unknown,
SPG,2026-06-05,True,pivot,,pivot,206.73,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 206.73, ""resistance_date"": ""2026-06-01""}, {""box_type"": ""S_BOX"", ""price"": 206.73, ""resistance_date"": ""2026-06-01""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,210.31,1.73,UNCONFIRMED,1.2417829396781368,2.9,2026-05-18,3.7,1,0,202.78,2026-02-23,-12.3,2,12,12.3,1.6550925925925926,103.0,0,,,,True,False,16.5354330709,211.23,-0.4355441935331106,Finance,Real Estate Investment Trusts,SEC
OSBC,2026-06-05,True,pivot,,pivot,21.47,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 21.47, ""resistance_date"": ""2026-06-01""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,21.56,0.42,UNCONFIRMED,0.8047826366310205,2.3,2026-05-18,2.7,0,0,21.0,2026-02-02,-10.2,2,15,10.2,1.599537037037037,104.0,0,,,,True,False,11.6279069767,22.35,-3.5346756152125347,Finance,Major Banks,SEC
AFL,2026-06-05,True,ceiling_breakout,,ceiling,118.08,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,118.24,0.14,UNCONFIRMED,1.1586950079429177,0.0,2026-06-01,0.1,0,0,118.08,2025-11-10,-10.9,2,29,10.9,1.5462962962962965,105.0,0,,,,True,False,3860.0,119.19,-0.7970467321083974,Finance,Multi-Line Insurance,SEC
GL,2026-06-05,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,157.92,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-06-01"", ""ma10_prior_week"": 149.567, ""pending_high"": 157.92, ""touch_date"": ""2026-05-18""}",0.0,,,,,,,,,daily_volume_not_confirmed,159.18,0.8,UNCONFIRMED,0.8946849770762699,2.7,2026-05-11,4.5,1,0,152.35,2025-09-15,-16.4,3,34,16.4,1.509259259259259,106.0,1,3.0,-3.2,0.8,True,False,12.6245847176,159.36,-0.1129518072289226,Finance,Multi-Line Insurance,SEC
AROW,2026-06-05,True,pivot,False,pivot,37.44,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 37.44, ""resistance_date"": ""2026-06-01""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,37.46,0.05,UNCONFIRMED,0.5781722956928641,1.7,2026-05-18,4.5,1,0,35.83,2026-02-02,-13.1,2,15,13.1,1.0092592592592593,107.0,1,3.0,-1.9,0.7,True,False,115.7894736842,37.82,-0.9518773135906876,Finance,Major Banks,SEC
BNL,2026-06-05,True,pivot,True,pivot,20.37,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 20.37, ""resistance_date"": ""2026-06-01""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,20.58,1.03,UNCONFIRMED,0.5933792940612262,3.3,2026-04-06,5.8,2,0,19.45,2026-02-09,-8.4,1,8,8.4,0.8333333333333333,108.0,2,3.0,-1.8,0.4,True,False,166.6666666667,20.75,-0.8192771084337469,Finance,Real Estate Investment Trusts,SEC
HPE,2026-06-05,False,,,,,,,,,,,,,,,,,49.2,,,3.4707315344791785,86.1,2026-04-13,97.5,0,0,24.91,2025-01-20,-53.2,5,64,,,,0,,,,True,True,,64.25,-23.424124513618672,Electronic Technology,Computer Processing Hardware,
CELC,2026-06-05,False,,False,,,,,,,,,,,,,,,88.28,,,3.066801687044389,121.2,2025-07-28,297.8,3,1,22.19,2024-03-25,-65.9,5,70,,,,9,3.0,-41.3,-38.2,False,False,,151.02,-41.5441663355847,Unknown,Unknown,
CZWI,2026-06-05,False,,True,,,,,,,,,,,,,,,20.75,,,2.6564926029766016,21.6,2025-11-24,25.2,2,1,16.57,2024-12-02,-24.2,3,51,,,,5,5.0,-7.4,-3.3,True,True,,22.51,-7.818747223456246,Finance,Regional Banks,
MRVL,2026-06-05,False,,,,,,,,,,,,,,,,,263.47,,,2.587701302855718,146.1,2026-03-30,156.7,1,0,102.64,2025-12-01,-31.2,1,17,,,,0,,,,True,True,,324.2,-18.732264034546564,Electronic Technology,Semiconductors,
CBOE,2026-06-05,False,,False,,,,,,,,,,,,,,,281.91,,,2.5523423228574447,8.5,2026-01-05,12.0,4,0,251.77,2025-08-04,-9.0,2,22,,,,3,4.0,-26.5,-23.2,False,False,,370.4,-23.890388768898475,Unknown,Unknown,
BRUN,2026-06-05,False,,False,,,,,,,,,,,,,,,29.14,,,2.404771972479893,72.5,2026-04-20,91.8,0,0,15.19,2025-10-13,-30.3,2,27,,,,2,2.0,-27.3,-26.6,False,False,,42.0,-30.619047619047613,Technology Services,Packaged Software,
FIVE,2026-06-05,False,,True,,,,,,,,,,,,,,,190.46,,,2.315978530424669,54.4,2025-06-16,56.1,6,0,122.0,2024-12-02,-57.1,1,28,,,,11,8.0,-19.4,-19.4,False,False,,251.63,-24.30950204665579,Retail Trade,Discount Stores,
TOYO,2026-06-05,False,,False,,,,,,,,,,,,,,,15.76,,,2.305021149924974,24.4,2026-05-11,39.7,0,0,11.28,2024-05-13,-87.9,9,104,,,,1,3.0,-9.0,2.4,True,True,,17.43,-9.581181870338495,Unknown,Unknown,
FNRN,2026-06-05,False,,False,,,,,,,,,,,,,,,17.25,,,2.277115050051418,71.6,2025-07-21,73.4,5,1,9.95,2024-09-16,-12.3,4,44,,,,7,5.0,-6.7,-4.1,True,True,,17.99,-4.11339633129516,Finance,Regional Banks,
VSH,2026-06-05,False,,,,,,,,,,,,,,,,,57.2,,,2.210132040936552,102.9,2026-04-20,104.7,0,0,27.95,2023-06-26,-63.9,12,147,,,,0,,,,True,True,,66.24,-13.647342995169076,Electronic Technology,Electronic Production Equipment,
ADEA,2026-06-05,False,,False,,,,,,,,,,,,,,,28.98,,,2.203530651365158,57.0,2026-01-05,63.8,2,1,17.69,2025-02-17,-41.0,2,46,,,,3,6.0,-23.0,-13.0,True,True,,34.28,-15.460910151691952,Technology Services,Packaged Software,
MANU,2026-06-05,False,,,,,,,,,,,,,,,,,21.95,,,2.089129440827299,9.7,2026-05-18,11.7,0,0,19.65,2025-06-23,-25.8,4,47,,,,0,,,,True,True,,24.22,-9.372419488026418,Consumer Services,Movies/Entertainment,
CHMG,2026-06-05,False,,False,,,,,,,,,,,,,,,71.03,,,2.038078567842489,6.3,2026-04-20,10.0,0,0,64.57,2026-02-02,-22.6,1,11,,,,3,3.0,-3.6,2.3,True,True,,72.3,-1.756569847856149,Finance,Regional Banks,
VLGEA,2026-06-05,False,,True,,,,,,,,,,,,,,,40.01,,,2.034742596458554,1.4,2026-02-09,3.2,3,0,38.78,2025-06-30,-23.4,3,32,,,,4,2.0,-21.5,-15.5,False,False,,48.21,-17.008919311346204,Retail Trade,Food Retail,
PRAX,2026-06-05,False,,False,,,,,,,,,,,,,,,254.0,,,2.0132618705634044,33.7,2025-10-13,176.6,2,0,91.83,2025-02-10,-70.9,2,35,,,,8,2.0,-31.1,-30.7,False,False,,366.52,-30.69955254829204,Health Technology,Pharmaceuticals: Major,
CEVA,2026-06-05,False,,,,,,,,,,,,,,,,,43.58,,,2.0054149578583447,10.5,2026-05-18,15.4,0,0,37.75,2025-02-10,-54.9,4,66,,,,0,,,,True,True,,51.25,-14.965853658536588,Electronic Technology,Semiconductors,
CHRN,2026-06-05,False,,False,,,,,,,,,,,,,,,19.03,,,1.9511607273013325,142.7,2025-12-29,233.9,1,1,5.7,2025-09-29,-38.6,1,13,,,,5,3.0,-33.6,-6.4,True,True,,24.0,-20.70833333333333,Technology Services,Packaged Software,
PDLB,2026-06-05,False,,,,,,,,,,,,,,,,,19.0,,,1.8821060730962156,2.3,2026-05-18,5.5,1,0,18.01,2025-12-15,-13.8,2,22,,,,0,,,,False,False,,19.42,-2.1627188465499603,Finance,Savings Banks,
BTSG,2026-06-05,False,,False,,,,,,,,,,,,,,,57.4,,,1.8772754208143232,117.0,2025-09-08,131.3,5,0,24.82,2025-01-27,-37.6,2,32,,,,7,2.0,-9.5,-7.6,False,False,,62.11,-7.583319916277576,Health Services,Medical/Nursing Services,
TSAT,2026-06-05,False,,False,,,,,,,,,,,,,,,44.56,,,1.8586734005367929,20.2,2026-03-16,23.9,1,0,35.95,2025-10-13,-36.0,2,22,,,,3,5.0,-20.7,-19.5,False,False,,59.12,-24.62787550744249,Communications,Specialty Telecommunications,
NPK,2026-06-05,False,,False,,,,,,,,,,,,,,,132.61,,,1.8262114988364055,11.7,2026-01-12,12.9,0,0,117.49,2025-09-29,-22.9,1,15,,,,4,8.0,-16.1,-9.5,True,True,,149.86,-11.510743360469766,Electronic Technology,Aerospace & Defense,
OVBC,2026-06-05,False,,False,,,,,,,,,,,,,,,48.15,,,1.7635014266495173,24.0,2025-11-17,27.3,5,2,37.83,2025-04-28,-29.0,2,29,,,,4,6.0,-6.1,2.7,True,True,,50.68,-4.992107340173646,Finance,Regional Banks,
ASYS,2026-06-05,False,,False,,,,,,,,,,,,,,,18.49,,,1.7584391792480167,-14.0,2026-05-04,0.1,0,0,18.47,2026-01-26,-45.7,1,14,,,,2,3.0,-19.2,-18.9,False,False,,24.5,-24.530612244897966,Producer Manufacturing,Industrial Machinery,
AVBP,2026-06-05,False,,False,,,,,,,,,,,,,,,30.35,,,1.737759223263958,2.4,2026-04-13,16.7,0,0,26.0,2025-06-16,-38.1,4,43,,,,1,7.0,-19.4,-5.6,True,True,,33.62,-9.726353361094574,Health Technology,Pharmaceuticals: Other,
DELL,2026-06-05,False,,False,,,,,,,,,,,,,,,394.39,,,1.7338414040299344,130.3,2026-03-23,136.6,0,0,166.69,2024-05-20,-61.1,5,96,,,,3,2.0,-10.0,-8.1,False,False,,469.47,-15.992502183313109,Electronic Technology,Computer Processing Hardware,
CRDO,2026-06-05,False,,,,,,,,,,,,,,,,,206.89,,,1.7322268067672022,-5.3,2026-05-18,6.9,1,0,193.5,2025-10-27,-55.3,2,29,,,,1,2.0,-16.9,-14.1,False,False,,245.95,-15.881276682252487,Technology Services,Information Technology Services,
CPBI,2026-06-05,False,,False,,,,,,,,,,,,,,,18.5,,,1.6842668977261104,-1.1,2026-05-18,4.0,0,0,17.79,2026-02-16,-4.6,1,13,,,,1,3.0,-2.7,-1.3,True,True,,18.75,-1.3333333333333308,Finance,Investment Banks/Brokers,
UMAC,2026-06-05,False,,,,,,,,,,,,,,,,,26.7,,,1.6819364753314272,-16.0,2026-05-25,14.2,0,0,23.38,2026-03-09,-54.5,1,11,,,,1,2.0,-21.0,-17.5,False,False,,34.36,-22.29336437718277,Electronic Technology,Electronic Equipment/Instruments,
CIEN,2026-06-05,False,,False,,,,,,,,,,,,,,,488.21,,,1.6796098251167948,318.4,2025-09-01,381.3,6,0,101.44,2025-01-20,-51.5,2,32,,,,5,3.0,-18.6,-18.6,False,False,,637.51,-23.419240482502236,Electronic Technology,Telecommunications Equipment,
GOOG,2026-06-05,False,,False,,,,,,,,,,,,,,,365.76,,,1.6316529508681574,6.8,2026-04-20,6.9,0,0,342.05,2026-01-26,-20.6,1,12,,,,1,5.0,-11.0,-8.2,False,False,,404.47,-9.570549113654913,Technology Services,Internet Software/Services,
PL,2026-06-05,False,,True,,,,,,,,,,,,,,,32.22,,,1.6281710099015083,403.4,2025-08-04,406.6,8,2,6.36,2025-01-27,-56.1,2,27,,,,7,2.0,-38.8,-37.8,False,False,,51.76,-37.75115919629057,Unknown,Unknown,
ATLC,2026-06-05,False,,False,,,,,,,,,,,,,,,84.1,,,1.6227483291018512,6.6,2026-04-20,11.1,0,0,75.71,2025-09-08,-37.3,2,32,,,,3,2.0,-18.1,-9.8,False,False,,93.21,-9.77362943890141,Finance,Finance/Rental/Leasing,
PANW,2026-06-05,False,,,,,,,,,,,,,,,,,272.05,,,1.6178773519637737,12.0,2026-05-11,21.7,0,0,223.61,2025-10-27,-37.6,1,28,,,,1,2.0,-5.2,-4.1,False,False,,302.95,-10.199702921274136,Technology Services,Packaged Software,
VSAT,2026-06-05,False,,False,,,,,,,,,,,,,,,67.18,,,1.6010316068175687,147.9,2025-08-11,151.6,4,3,26.7,2024-08-05,-74.9,3,53,,,,7,2.0,-26.8,-25.2,False,False,,89.79,-25.180977837175632,Electronic Technology,Telecommunications Equipment,
MTSI,2026-06-05,False,,False,,,,,,,,,,,,,,,345.4,,,1.591970508946846,133.2,2025-10-27,136.7,3,2,145.95,2024-12-02,-42.4,3,47,,,,7,3.0,-12.2,-11.4,False,False,,418.9,-17.545953688231087,Electronic Technology,Semiconductors,
CRWD,2026-06-05,False,,,,,,,,,,,,,,,,,671.02,,,1.5890740904725902,13.0,2026-05-11,21.2,0,0,553.64,2025-10-27,-38.1,2,28,,,,1,2.0,-8.4,-8.3,False,False,,785.66,-14.591553598248607,Technology Services,Packaged Software,
HLIT,2026-06-05,False,,False,,,,,,,,,,,,,,,13.27,,,1.5877756323034156,3.6,2026-05-04,8.9,0,0,12.18,2026-02-16,-30.5,1,11,,,,2,3.0,-13.4,-13.0,False,False,,17.68,-24.943438914027148,Unknown,Unknown,
LQDA,2026-06-05,False,,,,,,,,,,,,,,,,,61.85,,,1.5820199404216246,8.6,2026-05-11,32.5,1,0,46.67,2026-02-02,-37.6,1,14,,,,1,2.0,-16.4,-2.5,True,True,,66.24,-6.627415458937191,Health Technology,Pharmaceuticals: Major,
XMTR,2026-06-05,False,,,,,,,,,,,,,,,,,80.66,,,1.5794507980780053,0.8,2026-05-04,20.0,0,0,67.19,2025-11-03,-46.6,2,26,,,,1,2.0,-19.2,-17.4,False,False,,99.86,-19.22691768475866,Technology Services,Information Technology Services,
MOV,2026-06-05,False,,False,,,,,,,,,,,,,,,37.26,,,1.5782611386006096,83.5,2025-11-24,93.7,3,1,19.24,2024-12-09,-39.4,5,50,,,,6,2.0,-7.0,-3.9,False,False,,38.77,-3.8947639927779383,Consumer Durables,Other Consumer Specialties,
NVEC,2026-06-05,False,,False,,,,,,,,,,,,,,,102.11,,,1.5682033791310674,18.4,2026-04-27,20.0,2,0,85.1,2023-06-26,-43.6,12,148,,,,1,3.0,-9.1,8.4,True,True,,114.36,-10.711787338230147,Electronic Technology,Semiconductors,
NTCT,2026-06-05,False,,False,,,,,,,,,,,,,,,40.59,,,1.564407575356189,27.4,2026-03-23,32.3,0,0,30.67,2025-11-03,-17.5,2,20,,,,4,2.0,-5.2,-4.2,False,False,,43.8,-7.32876712328766,Technology Services,Packaged Software,
ENLT,2026-06-05,False,,False,,,,,,,,,,,,,,,90.98,,,1.5581742492687776,366.6,2025-05-26,397.7,3,1,18.28,2025-02-17,-23.4,1,14,,,,13,2.0,-16.9,-16.3,False,False,,108.65,-16.263230556833875,Utilities,Alternative Power Generation,
CNO,2026-06-05,False,,False,,,,,,,,,,,,,,,47.91,,,1.5521351903252258,4.1,2026-05-04,7.3,0,0,44.65,2025-12-15,-13.0,2,20,,,,1,3.0,-4.2,-0.1,True,True,,48.12,-0.4364089775561131,Finance,Multi-Line Insurance,
MRCY,2026-06-05,False,,,,,,,,,,,,,,,,,111.27,,,1.5483644489615656,-0.4,2026-05-25,7.2,0,0,103.84,2026-01-12,-33.5,1,19,,,,1,2.0,-5.1,-1.9,False,False,,118.57,-6.156700683140759,Electronic Technology,Aerospace & Defense,
COHU,2026-06-05,False,,False,,,,,,,,,,,,,,,49.81,,,1.528361141152058,6.1,2026-04-20,16.9,1,0,42.6,2023-07-24,-70.5,9,143,,,,3,2.0,-10.5,-9.8,False,False,,58.47,-14.811014195313833,Electronic Technology,Semiconductors,
BUSE,2026-06-05,False,,,,,,,,,,,,,,,,,27.58,,,1.523579630452249,0.8,2026-05-25,1.8,0,0,27.08,2026-02-02,-12.9,1,16,,,,0,,,,True,True,,27.88,-1.076040172166426,Finance,Regional Banks,
ILMN,2026-06-05,False,,,,,,,,,,,,,,,,,162.32,,,1.5091755546849532,-0.4,2026-05-25,3.6,0,0,156.66,2024-11-04,-56.1,4,81,,,,1,2.0,-3.6,-1.8,True,True,,177.22,-8.407628935786027,Health Technology,Medical Specialties,
XENE,2026-06-05,False,,False,,,,,,,,,,,,,,,51.73,,,1.5082909760789405,-6.3,2026-03-09,14.1,0,0,45.32,2025-12-01,-13.3,1,14,,,,2,8.0,-14.1,-13.8,False,False,,63.95,-19.108678655199384,Health Technology,Pharmaceuticals: Major,
FPS,2026-06-05,False,,,,,,,,,,,,,,,,,59.13,,,1.499467577114387,68.3,2026-04-20,75.1,1,0,33.76,2026-02-02,-23.1,2,11,,,,0,,,,True,True,,65.56,-9.8078096400244,Producer Manufacturing,Electrical Products,
LTC,2026-06-05,False,,False,,,,,,,,,,,,,,,36.05,,,1.4898619483277395,-1.6,2026-02-02,0.4,2,0,35.89,2024-11-04,-17.9,6,65,,,,3,9.0,-13.1,-9.3,False,False,,40.19,-10.301069917890027,Finance,Real Estate Investment Trusts,
HBNC,2026-06-05,False,,,,,,,,,,,,,,,,,18.75,,,1.482686754778569,1.1,2026-05-25,1.7,0,0,18.44,2025-12-08,-17.1,2,24,,,,0,,,,True,True,,19.04,-1.5231092436974736,Finance,Regional Banks,
TRST,2026-06-05,False,,False,,,,,,,,,,,,,,,52.53,,,1.4815995315571258,41.8,2025-10-20,48.3,5,2,35.41,2024-11-18,-26.1,5,48,,,,4,3.0,-2.9,6.7,True,True,,52.96,-0.8119335347432033,Finance,Savings Banks,
CAMT,2026-06-05,False,,False,,,,,,,,,,,,,,,164.21,,,1.4768594863431534,12.5,2026-01-12,21.8,2,0,134.82,2024-07-01,-64.8,5,80,,,,5,5.0,-28.7,-20.7,False,False,,215.99,-23.973332098708276,Electronic Technology,Electronic Components,
RLAY,2026-06-05,False,,False,,,,,,,,,,,,,,,13.52,,,1.470072023904372,7.8,2026-03-30,26.1,1,0,10.72,2024-09-09,-83.5,4,81,,,,1,8.0,-32.9,-21.9,False,False,,17.47,-22.610188895248996,Health Technology,Biotechnology,
GHM,2026-06-05,False,,False,,,,,,,,,,,,,,,107.1,,,1.4694439856041983,70.1,2025-12-08,84.7,4,1,58.0,2025-07-28,-20.6,2,19,,,,6,3.0,-13.0,3.4,True,True,,110.01,-2.6452140714480654,Producer Manufacturing,Industrial Machinery,
DDOG,2026-06-05,False,,,,,,,,,,,,,,,,,234.11,,,1.4660611640956551,17.0,2026-05-04,20.1,0,0,194.87,2025-11-03,-49.7,2,26,,,,1,2.0,-7.7,-6.3,False,False,,278.7,-15.99928238249012,Technology Services,Packaged Software,
WTM,2026-06-05,False,,False,,,,,,,,,,,,,,,2065.14,,,1.4642672708960671,2.1,2025-11-24,2.2,3,0,2021.0,2024-11-25,-18.5,5,52,,,,4,8.0,-13.8,-11.5,True,True,,2333.0,-11.481354479211326,Finance,Multi-Line Insurance,
BELFA,2026-06-05,False,,False,,,,,,,,,,,,,,,232.04,,,1.4589560475044363,111.4,2025-07-21,120.6,5,2,105.18,2024-10-14,-48.8,2,40,,,,8,5.0,-19.1,-14.9,False,False,,276.21,-15.991455776402008,Electronic Technology,Electronic Components,
ASX,2026-06-05,False,,False,,,,,,,,,,,,,,,34.03,,,1.455455808929493,167.5,2025-10-13,174.2,3,2,12.41,2024-07-08,-46.0,4,66,,,,6,2.0,-18.0,-17.2,False,False,,41.1,-17.20194647201947,Electronic Technology,Semiconductors,
NTAP,2026-06-05,False,,,,,,,,,,,,,,,,,167.04,,,1.4393410504620312,19.9,2026-05-18,33.8,0,0,124.86,2025-09-15,-25.3,2,35,,,,1,2.0,-13.5,-13.4,False,False,,192.83,-13.37447492610072,Electronic Technology,Computer Peripherals,
BWA,2026-06-05,False,,,,,,,,,,,,,,,,,72.63,,,1.4364064778420813,1.4,2026-05-25,4.2,0,0,69.71,2026-02-09,-28.1,1,15,,,,0,,,,True,True,,78.82,-7.853336716569393,Producer Manufacturing,Trucks/Construction/Farm Machinery,
NVMI,2026-06-05,False,,False,,,,,,,,,,,,,,,475.76,,,1.4337456825795285,20.7,2026-01-05,34.9,1,1,352.62,2025-10-20,-24.4,1,11,,,,3,7.0,-15.9,-13.5,False,False,,565.0,-15.794690265486732,Unknown,Unknown,
