snapshot_date,code,old_eps,new_eps,old_source,new_source,new_status,new_missing_reason,new_effective_date,old_known,new_known,old_eps25,new_eps25,old_e0_eligible,new_e0_eligible,old_b0_selected,new_b0_selected,old_pick_order,new_pick_order
2026-07-10,OII,-26.5306122449,-26.5306122449,SEC,SEC,resolved,,2026-04-23,True,True,False,False,False,False,False,False,,
2026-07-10,LINC,133.3333333333,133.3333333333,SEC,SEC,resolved,,2026-05-11,True,True,True,True,False,False,False,False,,
2026-07-10,PNTG,9.0909090909,9.0909090909,SEC,SEC,resolved,,2026-05-06,True,True,False,False,True,True,False,False,,
2026-07-10,MOD,-218.4210526316,50.0,SEC,SEC,resolved,,2026-05-27,True,True,False,True,False,False,False,False,,
2026-07-10,MRX,,62.6373626374,,YahooHistoricalEvent,resolved,,2026-05-06,False,True,False,True,False,False,False,False,,
2026-07-10,TWLO,375.0,375.0,SEC,SEC,resolved,,2026-05-01,True,True,True,True,False,False,False,False,,
2026-07-10,MPC,820.8333333333,820.8333333333,SEC,SEC,resolved,,2026-05-05,True,True,True,True,False,False,False,False,,
2026-07-10,NET,36.3636363636,36.3636363636,SEC,SEC,resolved,,2026-05-08,True,True,True,True,False,False,False,False,,
2026-07-10,SLAB,48.9361702128,48.9361702128,SEC,SEC,resolved,,2026-05-05,True,True,True,True,False,False,False,False,,
2026-07-10,NMM,,112.0253164557,,YahooHistoricalEvent,resolved,,2026-05-21,False,True,False,True,False,False,False,False,,
2026-07-10,VIRT,84.2592592593,84.2592592593,SEC,SEC,resolved,,2026-05-01,True,True,True,True,False,False,False,False,,
2026-07-10,MUSA,176.8060836502,176.8060836502,SEC,SEC,resolved,,2026-05-07,True,True,True,True,False,False,False,False,,
2026-07-10,SBLK,,900.0,,YahooHistoricalEvent,resolved,,2026-05-20,False,True,False,True,False,False,False,False,,
2026-07-10,PBI,105.2631578947,105.2631578947,SEC,SEC,resolved,,2026-05-06,True,True,True,True,False,False,False,False,,
2026-07-10,PBF,146.7422096317,146.7422096317,SEC,SEC,resolved,,2026-04-30,True,True,True,True,False,False,False,False,,
2026-07-10,RGA,16.6276346604,16.6276346604,SEC,SEC,resolved,,2026-05-08,True,True,False,False,False,False,False,False,,
2026-07-10,SGHC,,-7.1428571429,,YahooHistoricalEvent,resolved,,2026-04-17,False,True,False,False,False,False,False,False,,
2026-07-10,BBIO,4.5454545455,4.5454545455,SEC,SEC,resolved,,2026-05-07,True,True,False,False,False,False,False,False,,
2026-07-10,SION,3.2258064516,3.2258064516,SEC,SEC,resolved,,2026-05-12,True,True,False,False,False,False,False,False,,
2026-07-10,AAMI,25.9259259259,25.9259259259,SEC,SEC,resolved,,2026-05-07,True,True,True,True,False,False,False,False,,
2026-07-10,WCC,48.0952380952,48.0952380952,SEC,SEC,resolved,,2026-04-30,True,True,True,True,False,False,False,False,,
2026-07-10,CNXN,33.3333333333,33.3333333333,SEC,SEC,resolved,,2026-04-29,True,True,True,True,False,False,False,False,,
2026-07-10,RDWR,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-07-10,PAG,-7.7720207254,-7.7720207254,SEC,SEC,resolved,,2026-04-30,True,True,False,False,False,False,False,False,,
2026-07-10,TRNO,40.4255319149,40.4255319149,SEC,SEC,resolved,,2026-05-06,True,True,True,True,False,False,False,False,,
2026-07-10,ANET,25.0,25.0,SEC,SEC,resolved,,2026-05-06,True,True,True,True,False,False,False,False,,
2026-07-10,ECO,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-07-10,GPRE,136.8421052632,136.8421052632,SEC,SEC,resolved,,2026-05-07,True,True,True,True,False,False,False,False,,
2026-07-10,FTK,-29.4117647059,-29.4117647059,SEC,SEC,resolved,,2026-05-07,True,True,False,False,False,False,False,False,,
2026-07-10,WBI,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-07-10,WT,-200.0,-200.0,SEC,SEC,resolved,,2026-05-06,True,True,False,False,False,False,False,False,,
2026-07-10,NESR,,109.0909090909,,SEC,resolved,,2026-05-11,False,True,False,True,False,False,False,False,,
2026-07-10,DINO,17900.0,17900.0,SEC,SEC,resolved,,2026-05-01,True,True,True,True,False,False,False,False,,
2026-07-10,TIGO,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-07-10,RAPP,38.2352941176,38.2352941176,SEC,SEC,resolved,,2026-05-07,True,True,True,True,True,True,True,True,2.0,2.0
2026-07-10,NTCT,11.9402985075,-10.7142857143,SEC,SEC,resolved,,2026-05-14,True,True,False,False,False,False,False,False,,
2026-07-10,NREF,-40.0,-40.0,SEC,SEC,resolved,,2026-05-15,True,True,False,False,False,False,False,False,,
2026-07-10,SRRK,-23.8805970149,-23.8805970149,SEC,SEC,resolved,,2026-05-07,True,True,False,False,False,False,False,False,,
2026-07-10,LOB,185.7142857143,185.7142857143,SEC,SEC,resolved,,2026-05-05,True,True,True,True,False,False,False,False,,
2026-07-10,PHVS,,-10.9375,,YahooHistoricalEvent,resolved,,2026-04-02,False,True,False,False,False,True,False,False,,
2026-07-10,PAA,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-07-10,GWW,18.154158215,18.154158215,SEC,SEC,resolved,,2026-05-07,True,True,False,False,False,False,False,False,,
2026-07-10,PAGP,,27.2727272727,,SEC,resolved,,2015-08-07,False,True,False,True,False,False,False,False,,
2026-07-10,BSVN,15.7407407407,15.7407407407,SEC,SEC,resolved,,2026-05-11,True,True,False,False,True,True,True,True,1.0,1.0
2026-07-10,PFG,819.0476190476,819.0476190476,SEC,SEC,resolved,,2026-04-29,True,True,True,True,False,False,False,False,,
2026-07-10,MET,35.9375,35.9375,SEC,SEC,resolved,,2026-05-07,True,True,True,True,False,False,False,False,,
2026-07-10,PSX,-56.7796610169,-56.7796610169,SEC,SEC,resolved,,2026-04-29,True,True,False,False,False,False,False,False,,
2026-07-10,ADM,1.6393442623,1.6393442623,SEC,SEC,resolved,,2026-05-05,True,True,False,False,False,False,False,False,,
2026-07-10,VCTR,38.5416666667,38.5416666667,SEC,SEC,resolved,,2026-05-07,True,True,True,True,False,False,False,False,,
2026-07-10,EBAY,6.6666666667,6.6666666667,SEC,SEC,resolved,,2026-04-29,True,True,False,False,False,False,False,False,,
2026-07-10,EXPD,16.3265306122,16.3265306122,SEC,SEC,resolved,,2026-05-06,True,True,False,False,False,False,False,False,,
2026-07-10,FR,200.0,200.0,SEC,SEC,resolved,,2026-04-24,True,True,True,True,False,False,False,False,,
2026-07-10,MS,31.9230769231,31.9230769231,SEC,SEC,resolved,,2026-05-05,True,True,True,True,False,False,False,False,,
2026-07-10,FHI,1.6,1.6,SEC,SEC,resolved,,2026-05-01,True,True,False,False,False,False,False,False,,
2026-07-10,AMG,74.5454545455,74.5454545455,SEC,SEC,resolved,,2026-05-07,True,True,True,True,False,False,False,False,,
2026-07-10,IGIC,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-07-10,NJR,6.9306930693,6.9306930693,SEC,SEC,resolved,,2026-05-05,True,True,False,False,False,False,False,False,,
2026-07-10,AAPL,21.8181818182,21.8181818182,SEC,SEC,resolved,,2026-05-01,True,True,False,False,False,False,False,False,,
2026-07-10,NSC,-26.586102719,-26.586102719,SEC,SEC,resolved,,2026-04-24,True,True,False,False,False,False,False,False,,
2026-07-10,AFBI,28.5714285714,,Yahoo,,expected_unavailable,NO_VERIFIED_YAHOO_RELEASE_DATE,,True,False,True,False,False,False,False,False,,
2026-07-10,EA,97.4683544304,,Yahoo,,expected_unavailable,NO_VERIFIED_YAHOO_RELEASE_DATE,,True,False,True,False,False,False,False,False,,
2026-07-17,CDNA,126.3157894737,126.3157894737,SEC,SEC,resolved,,2026-04-28,True,True,True,True,False,False,False,False,,
2026-07-17,CRNX,-18.2692307692,-18.2692307692,SEC,SEC,resolved,,2026-05-07,True,True,False,False,False,False,False,False,,
2026-07-17,FBRX,9.4890510949,9.4890510949,SEC,SEC,resolved,,2026-05-11,True,True,False,False,False,False,False,False,,
2026-07-17,RHI,-17.6470588235,-17.6470588235,SEC,SEC,resolved,,2026-05-01,True,True,False,False,False,False,False,False,,
2026-07-17,RLYB,13.6094674556,13.6094674556,SEC,SEC,resolved,,2026-05-13,True,True,False,False,False,False,False,False,,
2026-07-17,COAG,,-48.2076637824,,SEC,resolved,,2026-05-21,False,True,False,False,False,False,False,False,,
2026-07-17,ORKA,93.3908045977,93.3908045977,SEC,SEC,resolved,,2025-08-11,True,True,True,True,True,True,False,False,,
2026-07-17,DNTH,-3.6585365854,-3.6585365854,SEC,SEC,resolved,,2026-05-05,True,True,False,False,False,False,False,False,,
2026-07-17,CHRN,-10.8695652174,-10.8695652174,SEC,SEC,resolved,,2026-04-28,True,True,False,False,False,False,False,False,,
2026-07-17,GHRS,,-63.1578947368,,YahooHistoricalEvent,resolved,,2026-05-14,False,True,False,False,False,False,False,False,,
2026-07-17,XMTR,11.6279069767,11.6279069767,SEC,SEC,resolved,,2023-05-10,True,True,False,False,True,True,False,False,,
2026-07-17,FA,104.1666666667,104.1666666667,SEC,SEC,resolved,,2026-05-07,True,True,True,True,False,False,False,False,,
2026-07-17,CVLG,-29.1666666667,-29.1666666667,SEC,SEC,resolved,,2026-05-07,True,True,False,False,False,False,False,False,,
2026-07-17,MPC,820.8333333333,820.8333333333,SEC,SEC,resolved,,2026-05-05,True,True,True,True,False,False,False,False,,
2026-07-17,MATX,-15.1376146789,-15.1376146789,SEC,SEC,resolved,,2026-05-05,True,True,False,False,False,False,False,False,,
2026-07-17,RXO,-16.6666666667,-16.6666666667,SEC,SEC,resolved,,2026-05-07,True,True,False,False,False,False,False,False,,
2026-07-17,FEIM,-90.0,-251.5151515152,SEC,SEC,resolved,,2026-07-17,True,True,False,False,False,False,False,False,,
2026-07-17,WTTR,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-07-17,ACHC,-44.4444444444,-44.4444444444,SEC,SEC,resolved,,2026-04-30,True,True,False,False,False,False,False,False,,
2026-07-17,BOTJ,221.0526315789,221.0526315789,SEC,SEC,resolved,,2026-05-12,True,True,True,True,False,False,False,False,,
2026-07-17,NHC,9.6618357488,9.6618357488,SEC,SEC,resolved,,2026-05-07,True,True,False,False,False,False,False,False,,
2026-07-17,MSBI,111.2462006079,111.2462006079,SEC,SEC,resolved,,2026-04-30,True,True,True,True,False,False,False,False,,
2026-07-17,HST,105.7142857143,105.7142857143,SEC,SEC,resolved,,2026-05-08,True,True,True,True,False,False,False,False,,
2026-07-17,TRVI,0.0,0.0,SEC,SEC,resolved,,2026-05-05,True,True,False,False,False,False,False,False,,
2026-07-17,SNEX,120.2127659574,120.2127659574,SEC,SEC,resolved,,2026-05-06,True,True,True,True,False,False,False,False,,
2026-07-17,SAH,-12.2549019608,-12.2549019608,SEC,SEC,resolved,,2026-04-30,True,True,False,False,False,False,False,False,,
2026-07-17,CVEO,52.7777777778,52.7777777778,SEC,SEC,resolved,,2026-05-01,True,True,True,True,False,False,False,False,,
2026-07-17,NET,36.3636363636,36.3636363636,SEC,SEC,resolved,,2026-05-08,True,True,True,True,False,False,False,False,,
2026-07-17,AMAL,3.7037037037,3.7037037037,SEC,SEC,resolved,,2026-05-05,True,True,False,False,False,False,False,False,,
2026-07-17,CLBK,,75.0,,YahooHistoricalEvent,resolved,,2026-04-20,False,True,False,True,False,False,False,False,,
2026-07-17,PARR,292.9824561404,292.9824561404,SEC,SEC,resolved,,2026-05-06,True,True,True,True,False,False,False,False,,
2026-07-17,ATLO,2.7027027027,71.7948717949,SEC,SEC,resolved,,2026-05-08,True,True,False,True,False,False,False,False,,
2026-07-17,KELYA,-206.25,-206.25,SEC,SEC,resolved,,2026-05-07,True,True,False,False,False,False,False,False,,
2026-07-17,TRGP,142.8571428571,142.8571428571,SEC,SEC,resolved,,2026-05-07,True,True,True,True,False,False,False,False,,
2026-07-17,GPRE,136.8421052632,136.8421052632,SEC,SEC,resolved,,2026-05-07,True,True,True,True,True,True,False,False,,
2026-07-17,SNDR,-20.0,-20.0,SEC,SEC,resolved,,2026-05-01,True,True,False,False,False,False,False,False,,
2026-07-17,KARO,11.4619883041,11.4619883041,Yahoo,YahooHistoricalEvent,resolved,,2026-07-15,True,True,False,False,True,True,False,False,,
2026-07-17,PLD,66.6666666667,66.6666666667,SEC,SEC,resolved,,2026-04-30,True,True,True,True,False,False,False,False,,
2026-07-17,IRM,860.0,860.0,SEC,SEC,resolved,,2026-04-30,True,True,True,True,True,True,True,True,3.0,3.0
2026-07-17,PKOH,-5.0,-5.0,SEC,SEC,resolved,,2026-05-07,True,True,False,False,False,False,False,False,,
2026-07-17,EQBK,-5.8823529412,-5.8823529412,SEC,SEC,resolved,,2026-05-08,True,True,False,False,True,True,False,False,,
2026-07-17,NBTB,27.2727272727,27.2727272727,SEC,SEC,resolved,,2026-05-08,True,True,True,True,False,False,False,False,,
2026-07-17,ARCB,-138.4615384615,-138.4615384615,SEC,SEC,resolved,,2026-05-01,True,True,False,False,False,False,False,False,,
2026-07-17,MSGS,-40.6779661017,-40.6779661017,SEC,SEC,resolved,,2026-05-08,True,True,False,False,False,False,False,False,,
2026-07-17,BWFG,62.0689655172,62.0689655172,SEC,SEC,resolved,,2026-05-06,True,True,True,True,False,False,False,False,,
2026-07-17,PLSE,,-8.0,,SEC,resolved,,2026-05-14,False,True,False,False,False,False,False,False,,
2026-07-17,SION,3.2258064516,3.2258064516,SEC,SEC,resolved,,2026-05-12,True,True,False,False,False,False,False,False,,
2026-07-17,HTO,0.0,0.0,SEC,SEC,resolved,,2026-04-29,True,True,False,False,True,True,False,False,,
2026-07-17,CZFS,35.8490566038,35.8490566038,SEC,SEC,resolved,,2026-05-07,True,True,True,True,True,True,True,True,1.0,1.0
2026-07-17,OZK,,-2.0408163265,,YahooHistoricalEvent,resolved,,2026-04-21,False,True,False,False,False,False,False,False,,
2026-07-17,KRG,-45.4545454545,-45.4545454545,SEC,SEC,resolved,,2026-04-29,True,True,False,False,True,True,False,False,,
2026-07-17,HIW,-68.1318681319,-68.1318681319,SEC,SEC,resolved,,2026-04-28,True,True,False,False,False,False,False,False,,
2026-07-17,CFR,15.2173913043,15.2173913043,SEC,SEC,resolved,,2026-04-30,True,True,False,False,False,False,False,False,,
2026-07-17,NWBI,0.0,0.0,SEC,SEC,resolved,,2026-05-07,True,True,False,False,False,False,False,False,,
2026-07-17,EGP,55.2631578947,55.2631578947,SEC,SEC,resolved,,2026-04-22,True,True,True,True,False,False,False,False,,
2026-07-17,SMBC,15.1079136691,15.1079136691,SEC,SEC,resolved,,2026-05-08,True,True,False,False,False,False,False,False,,
2026-07-17,FLYW,433.3333333333,433.3333333333,SEC,SEC,resolved,,2026-05-06,True,True,True,True,False,False,False,False,,
2026-07-17,WERN,56.25,56.25,SEC,SEC,resolved,,2026-05-08,True,True,True,True,True,True,False,False,,
2026-07-17,SUN,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-07-17,DINO,17900.0,17900.0,SEC,SEC,resolved,,2026-05-01,True,True,True,True,False,False,False,False,,
2026-07-17,TRMK,7.9545454545,7.9545454545,SEC,SEC,resolved,,2026-05-06,True,True,False,False,True,True,False,False,,
2026-07-17,CHRW,9.9099099099,9.9099099099,SEC,SEC,resolved,,2026-05-01,True,True,False,False,False,False,False,False,,
2026-07-17,CTRN,727.2727272727,727.2727272727,SEC,SEC,resolved,,2026-06-10,True,True,True,True,False,False,False,False,,
2026-07-17,LQDT,4.5454545455,4.5454545455,SEC,SEC,resolved,,2026-05-07,True,True,False,False,True,True,False,False,,
2026-07-17,BOH,34.0206185567,34.0206185567,SEC,SEC,resolved,,2026-04-27,True,True,True,True,True,True,False,False,,
2026-07-17,FRT,151.3888888889,151.3888888889,SEC,SEC,resolved,,2026-05-01,True,True,True,True,False,False,False,False,,
2026-07-17,CVS,63.1205673759,63.1205673759,SEC,SEC,resolved,,2026-05-06,True,True,True,True,False,False,False,False,,
2026-07-17,WT,-200.0,-200.0,SEC,SEC,resolved,,2026-05-06,True,True,False,False,False,False,False,False,,
2026-07-17,UE,157.1428571429,157.1428571429,SEC,SEC,resolved,,2026-04-29,True,True,True,True,False,False,False,False,,
2026-07-17,CHMG,51.5873015873,51.5873015873,SEC,SEC,resolved,,2026-05-07,True,True,True,True,True,True,False,False,,
2026-07-17,WABC,-2.5862068966,-2.5862068966,SEC,SEC,resolved,,2026-05-08,True,True,False,False,True,True,False,False,,
2026-07-17,PAG,-7.7720207254,-7.7720207254,SEC,SEC,resolved,,2026-04-30,True,True,False,False,False,False,False,False,,
2026-07-17,BATRA,4.5454545455,4.5454545455,SEC,SEC,resolved,,2026-05-11,True,True,False,False,False,False,False,False,,
2026-07-17,IOR,4.1666666667,4.1666666667,SEC,SEC,resolved,,2026-05-07,True,True,False,False,False,False,False,False,,
2026-07-17,CALY,2250.0,2250.0,SEC,SEC,resolved,,2026-05-08,True,True,True,True,False,False,False,False,,
2026-07-17,ESQ,5.2631578947,5.2631578947,SEC,SEC,resolved,,2026-05-11,True,True,False,False,True,True,False,False,,
2026-07-17,KFY,11.8181818182,15.1260504202,SEC,SEC,resolved,,2026-06-26,True,True,False,False,False,False,False,False,,
2026-07-17,ONB,34.0909090909,34.0909090909,SEC,SEC,resolved,,2026-04-29,True,True,True,True,True,True,False,False,,
2026-07-17,MTB,24.3975903614,24.3975903614,SEC,SEC,resolved,,2026-05-05,True,True,False,False,True,True,False,False,,
2026-07-17,VLGEA,-18.6666666667,,Yahoo,,expected_unavailable,NO_VERIFIED_YAHOO_RELEASE_DATE,,True,False,False,False,False,False,False,False,,
2026-07-17,CTO,1200.0,1200.0,SEC,SEC,resolved,,2026-04-28,True,True,True,True,False,False,False,False,,
2026-07-17,GABC,193.3333333333,193.3333333333,SEC,SEC,resolved,,2026-05-06,True,True,True,True,False,False,False,False,,
2026-07-17,CNXN,33.3333333333,33.3333333333,SEC,SEC,resolved,,2026-04-29,True,True,True,True,False,False,False,False,,
2026-07-17,MDV,-1000.0,,SEC,,expected_unavailable,NO_VERIFIED_YAHOO_RELEASE_DATE,,True,False,False,False,False,False,False,False,,
2026-07-17,PFIS,-1.3422818792,-1.3422818792,SEC,SEC,resolved,,2026-05-08,True,True,False,False,False,False,False,False,,
2026-07-17,WTFC,19.7026022305,19.7026022305,SEC,SEC,resolved,,2026-05-06,True,True,False,False,True,True,False,False,,
2026-07-17,RDN,-9.1836734694,-9.1836734694,SEC,SEC,resolved,,2026-05-08,True,True,False,False,False,False,False,False,,
2026-07-17,ITIC,91.6167664671,91.6167664671,SEC,SEC,resolved,,2026-05-11,True,True,True,True,False,False,False,False,,
2026-07-17,BRX,78.2608695652,78.2608695652,SEC,SEC,resolved,,2026-04-27,True,True,True,True,False,False,False,False,,
2026-07-17,LOB,185.7142857143,185.7142857143,SEC,SEC,resolved,,2026-05-05,True,True,True,True,False,False,False,False,,
2026-07-17,EPR,-5.1282051282,-5.1282051282,SEC,SEC,resolved,,2026-05-07,True,True,False,False,True,True,False,False,,
2026-07-17,PSX,-56.7796610169,-56.7796610169,SEC,SEC,resolved,,2026-04-29,True,True,False,False,False,False,False,False,,
2026-07-17,SEIC,19.6581196581,19.6581196581,SEC,SEC,resolved,,2026-04-27,True,True,False,False,True,True,False,False,,
2026-07-17,KIM,-20.0,104.5454545455,SEC,SEC,resolved,,2021-02-23,True,True,False,True,False,False,False,False,,
2026-07-17,ASH,-47.6923076923,-47.6923076923,SEC,SEC,resolved,,2026-04-29,True,True,False,False,False,False,False,False,,
2026-07-17,ALRS,71.1538461538,71.1538461538,SEC,SEC,resolved,,2026-05-01,True,True,True,True,False,False,False,False,,
2026-07-17,RUSHA,5.4794520548,5.4794520548,SEC,SEC,resolved,,2026-05-08,True,True,False,False,False,False,False,False,,
2026-07-17,RNR,100.9174311927,100.9174311927,SEC,SEC,resolved,,2026-04-29,True,True,True,True,False,False,False,False,,
2026-07-17,PM,-9.3023255814,-9.3023255814,SEC,SEC,resolved,,2026-04-24,True,True,False,False,False,False,False,False,,
2026-07-17,GEF,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-07-17,IVT,-22.2222222222,-22.2222222222,SEC,SEC,resolved,,2026-04-28,True,True,False,False,False,False,False,False,,
2026-07-17,ALX,-62.0833333333,-62.0833333333,SEC,SEC,resolved,,2026-05-04,True,True,False,False,False,False,False,False,,
2026-07-17,JXN,-1200.0,-1200.0,SEC,SEC,resolved,,2026-05-05,True,True,False,False,False,False,False,False,,
2026-07-17,CNO,85.7142857143,85.7142857143,SEC,SEC,resolved,,2026-05-07,True,True,True,True,False,False,False,False,,
2026-07-17,CCK,-5.4545454545,-5.4545454545,SEC,SEC,resolved,,2026-05-01,True,True,False,False,False,False,False,False,,
2026-07-17,CNS,6.4935064935,6.4935064935,SEC,SEC,resolved,,2026-05-01,True,True,False,False,False,False,False,False,,
2026-07-17,PEBO,19.1176470588,19.1176470588,SEC,SEC,resolved,,2026-04-30,True,True,False,False,False,False,False,False,,
2026-07-17,BIIB,31.0975609756,31.0975609756,SEC,SEC,resolved,,2026-04-29,True,True,True,True,True,True,True,True,2.0,2.0
2026-07-17,LTC,6.6666666667,6.6666666667,SEC,SEC,resolved,,2026-05-06,True,True,False,False,False,False,False,False,,
2026-07-17,AHR,425.0,425.0,SEC,SEC,resolved,,2026-05-08,True,True,True,True,False,False,False,False,,
2026-07-17,GL,12.6245847176,12.6245847176,SEC,SEC,resolved,,2026-05-07,True,True,False,False,False,False,False,False,,
2026-07-17,CUBE,-7.6923076923,-7.6923076923,SEC,SEC,resolved,,2026-05-01,True,True,False,False,False,False,False,False,,
2026-07-17,QCRH,30.9210526316,30.9210526316,SEC,SEC,resolved,,2026-05-08,True,True,True,True,False,False,False,False,,
2026-07-17,ADM,1.6393442623,1.6393442623,SEC,SEC,resolved,,2026-05-05,True,True,False,False,False,False,False,False,,
2026-07-17,PECO,14.2857142857,14.2857142857,SEC,SEC,resolved,,2026-04-24,True,True,False,False,False,False,False,False,,
2026-07-17,RGCO,13.5135135135,13.5135135135,SEC,SEC,resolved,,2026-05-07,True,True,False,False,False,False,False,False,,
2026-07-17,MO,106.3492063492,106.3492063492,SEC,SEC,resolved,,2026-04-30,True,True,True,True,False,False,False,False,,
2026-07-17,FBP,21.2765957447,21.2765957447,SEC,SEC,resolved,,2026-05-08,True,True,False,False,False,False,False,False,,
2026-07-17,FRME,-52.1276595745,-52.1276595745,SEC,SEC,resolved,,2026-05-01,True,True,False,False,True,True,False,False,,
2026-07-17,CHCO,6.7961165049,6.7961165049,SEC,SEC,resolved,,2026-05-06,True,True,False,False,True,True,False,False,,
2026-07-17,TCBK,30.0,30.0,SEC,SEC,resolved,,2026-05-08,True,True,True,True,False,False,False,False,,
2026-07-17,SPFI,18.0555555556,18.0555555556,SEC,SEC,resolved,,2026-05-05,True,True,False,False,False,False,False,False,,
2026-07-17,CBL,448.1481481481,448.1481481481,SEC,SEC,resolved,,2026-05-08,True,True,True,True,False,False,False,False,,
2026-07-17,AIT,3.1128404669,3.1128404669,SEC,SEC,resolved,,2026-04-28,True,True,False,False,True,True,False,False,,
2026-07-17,CTRE,2.8571428571,2.8571428571,SEC,SEC,resolved,,2026-05-07,True,True,False,False,False,False,False,False,,
2026-07-17,UNTY,23.8938053097,23.8938053097,SEC,SEC,resolved,,2026-05-07,True,True,False,False,True,True,False,False,,
2026-07-17,BSRR,47.6923076923,47.6923076923,SEC,SEC,resolved,,2026-05-01,True,True,True,True,False,False,False,False,,
2026-07-17,HXL,-15.7142857143,-126.7441860465,SEC,SEC,resolved,,2021-02-09,True,True,False,False,False,False,False,False,,
2026-07-17,SRBK,100.0,100.0,SEC,SEC,resolved,,2026-05-15,True,True,True,True,True,True,False,False,,
2026-07-17,EIX,-63.1720430108,-63.1720430108,SEC,SEC,resolved,,2026-04-28,True,True,False,False,False,False,False,False,,
2026-07-17,FAF,70.4225352113,70.4225352113,SEC,SEC,resolved,,2026-04-24,True,True,True,True,False,False,False,False,,
2026-07-17,CTBI,22.9508196721,22.9508196721,SEC,SEC,resolved,,2026-05-08,True,True,False,False,True,True,False,False,,
2026-07-17,REG,,-8.0,,SEC,resolved,,2019-02-21,False,True,False,False,False,False,False,False,,
2026-07-17,XHR,40.0,40.0,SEC,SEC,resolved,,2026-05-01,True,True,True,True,False,False,False,False,,
2026-07-17,HBNC,-5.5555555556,-5.5555555556,SEC,SEC,resolved,,2026-05-08,True,True,False,False,True,True,False,False,,
2026-07-17,CURB,-70.0,-70.0,SEC,SEC,resolved,,2026-04-29,True,True,False,False,True,True,False,False,,
2026-07-17,FULT,4.0816326531,4.0816326531,SEC,SEC,resolved,,2026-05-08,True,True,False,False,False,False,False,False,,
2026-07-17,NTB,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-07-17,SUNC,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-07-17,UMBF,176.8595041322,176.8595041322,SEC,SEC,resolved,,2026-04-30,True,True,True,True,False,False,False,False,,
2026-07-17,STAG,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-07-17,LCNB,-6.0606060606,-6.0606060606,SEC,SEC,resolved,,2026-05-06,True,True,False,False,True,True,False,False,,
2026-07-17,PFG,819.0476190476,819.0476190476,SEC,SEC,resolved,,2026-04-29,True,True,True,True,False,False,False,False,,
2026-07-17,UBSI,50.8474576271,50.8474576271,SEC,SEC,resolved,,2026-05-08,True,True,True,True,False,False,False,False,,
2026-07-17,HR,100.0,100.0,SEC,SEC,resolved,,2026-05-01,True,True,True,True,False,False,False,False,,
2026-07-17,OBK,25.3521126761,25.3521126761,SEC,SEC,resolved,,2026-05-06,True,True,True,True,True,True,False,False,,
2026-07-17,FBIZ,9.0909090909,9.0909090909,SEC,SEC,resolved,,2026-04-24,True,True,False,False,True,True,False,False,,
2026-07-17,VTRS,105.8823529412,105.8823529412,SEC,SEC,resolved,,2026-05-07,True,True,True,True,False,False,False,False,,
2026-07-17,ASB,18.6440677966,18.6440677966,SEC,SEC,resolved,,2026-04-28,True,True,False,False,False,False,False,False,,
2026-07-17,ACT,9.2592592593,9.2592592593,SEC,SEC,resolved,,2026-05-06,True,True,False,False,False,False,False,False,,
2026-07-17,PLBC,15.0,15.0,SEC,SEC,resolved,,2026-05-06,True,True,False,False,True,True,False,False,,
2026-07-17,WSFS,46.4285714286,46.4285714286,SEC,SEC,resolved,,2026-05-04,True,True,True,True,False,False,False,False,,
2026-07-17,SMBK,20.8955223881,20.8955223881,SEC,SEC,resolved,,2026-05-11,True,True,False,False,False,False,False,False,,
2026-07-17,FCF,15.625,15.625,SEC,SEC,resolved,,2026-05-11,True,True,False,False,False,False,False,False,,
2026-07-17,EWBC,23.5576923077,23.5576923077,SEC,SEC,resolved,,2026-05-08,True,True,False,False,False,False,False,False,,
2026-07-17,HFWA,20.0,20.0,SEC,SEC,resolved,,2026-05-08,True,True,False,False,True,True,False,False,,
2026-07-17,DKL,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-07-17,LAMR,-25.9259259259,-25.9259259259,SEC,SEC,resolved,,2026-05-07,True,True,False,False,False,False,False,False,,
