policy,panel,quarter,horizon,role,snapshot_date,rule_available,n,flagged_n,retained_n,known_n,unknown_n,coverage,known_coverage,baseline_gross,baseline_net,veto_cash_net,random_cash_net,cash_delta,cash_delta_gross,incremental_vs_random,avoided_gross_loss,foregone_gross_gain,saved_cost,flagged_mean,retained_mean,known_retained_mean,known_matched_return_spread,stop_lift,matched,stop_capture,winner_loss,break_even_cost_bps
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-06-28,True,33,5,28,13,20,0.15151515151515152,0.3939393939393939,0.0028331002946690065,0.0008331002946690057,0.00555171315711484,0.0007068729772949139,0.004718612862445834,0.00441558255941553,0.004844840179819926,0.005287611360836755,0.0008720288014212243,0.00030303030303030303,-0.0291428448921425,0.008543090506599632,0.0174533552118868,0.0465962001040293,0.2,1,0.3333333333333333,0.0,-291.428448921425
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-04-05,True,37,4,33,18,19,0.10810810810810811,0.4864864864864865,-0.05245213550009089,-0.05445213550009088,-0.045056562941273526,-0.0485654181487297,0.009395572558817351,0.009179356342601136,0.0035088552074561755,0.009179356342601136,0.0,0.00021621621621621624,-0.08490904616906052,-0.04851796450991274,-0.07083794406813361,0.014071102100926908,-0.0357142857142857,1,0.16666666666666666,,-849.0904616906051
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-04-12,True,4,0,4,1,3,0.0,0.25,0.01754395398370183,0.015543953983701828,0.015543953983701828,0.015543953983701828,0.0,-0.0,0.0,-0.0,0.0,0.0,,0.01754395398370183,-0.0157155113035252,,,0,0.0,,
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-04-19,True,9,1,8,3,6,0.1111111111111111,0.3333333333333333,0.029643124393366273,0.027643124393366275,-0.006188351179956211,0.02457166612743669,-0.033831475573322486,-0.03405369779554471,-0.0307600173073929,-0.0,0.03405369779554471,0.0002222222222222222,0.3064832801599024,-0.004961895077450739,0.024613847611168645,-0.28186943254873376,0.0,1,0.0,1.0,3064.832801599024
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-04-26,True,59,11,48,35,24,0.1864406779661017,0.5932203389830508,0.0407731747918632,0.0387731747918632,0.02172130122806083,0.03154427779677006,-0.01705187356380237,-0.017424754919734574,-0.009822976568709233,0.0053284791005994885,0.022753234020334065,0.0003728813559322034,0.09346004911493999,0.028699099426158104,0.028853607398535486,-0.0646064417164045,0.04924242424242425,1,0.14285714285714285,0.8333333333333334,934.6004911493999
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-05-03,True,46,9,37,29,17,0.1956521739130435,0.6304347826086957,0.04475723533528978,0.04275723533528978,0.03358480229043673,0.03439168929142874,-0.009172433044853052,-0.009563737392679137,-0.0008068870009920112,0.0004232963689956913,0.009987033761674828,0.000391304347826087,0.04888132445147114,0.043754078523245664,0.03542522671778507,-0.01345609773368607,-0.0888888888888889,1,0.09090909090909091,0.6666666666666666,488.8132445147114
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-05-10,True,72,13,59,35,37,0.18055555555555555,0.4861111111111111,0.009031458678589116,0.0070314586785891154,0.0015711448516425894,0.005761889750510525,-0.0054603138269465265,-0.005821424938057636,-0.004190744898867936,0.003455223566402908,0.009276648504460545,0.0003611111111111111,0.032241738118473064,0.003917329310479094,0.00857425186887288,-0.023667486249600182,0.2167832167832168,1,0.2857142857142857,0.8,322.41738118473063
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-05-17,True,42,6,36,19,23,0.14285714285714285,0.4523809523809524,-0.014933313895166786,-0.016933313895166783,-0.004581085270835256,-0.014514269053000099,0.012352228624331527,0.012066514338617242,0.009933183782164843,0.013969515649205328,0.0019030013105880857,0.0002857142857142857,-0.08446560037032069,-0.0033445994826411304,-0.012002393235252151,0.07246320713506854,0.5128205128205128,1,0.36363636363636365,,-844.6560037032069
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-05-24,True,26,8,18,13,13,0.3076923076923077,0.5,-0.010522601436879265,-0.012522601436879267,-0.0005087938364504627,-0.008669493302454877,0.012013807600428804,0.011398422985044189,0.008160699466004414,0.017806666309563037,0.00640824332451885,0.0006153846153846154,-0.037044874701393615,0.0012650755695715556,-0.012636430999612458,0.024408443701781156,0.22499999999999998,1,0.5555555555555556,0.0,-370.44874701393616
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-05-31,True,22,3,19,13,9,0.13636363636363635,0.5909090909090909,-0.0478766469063926,-0.049876646906392604,-0.03559608169548682,-0.04307528596461179,0.014280565210905781,0.014007837938178508,0.0074792042691249686,0.014007837938178508,0.0,0.00027272727272727274,-0.10272414487997572,-0.03921651564740579,-0.02532699158584904,0.07739715329412668,0.4666666666666666,1,0.2222222222222222,,-1027.241448799757
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-06-07,True,8,1,7,3,5,0.125,0.375,-0.07337937470571276,-0.07537937470571276,-0.05822115585782871,-0.06595695286749867,0.017158218847884057,0.016908218847884064,0.007735797009669962,0.016908218847884064,0.0,0.00025,-0.1352657507830725,-0.06453846383751852,-0.02282280769380085,0.11244294308927166,0.5,1,0.2,,-1352.657507830725
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-06-14,True,18,3,15,10,8,0.16666666666666666,0.5555555555555556,0.032186827911682675,0.030186827911682677,0.03644912675200872,0.02515568992640223,0.006262298840326041,0.005928965506992706,0.011293436825606486,0.009387598836231699,0.0034586333292389946,0.0003333333333333333,-0.035573793041956236,0.04573895210241046,-0.007982365600716242,0.027591427441239994,0.5238095238095237,1,0.5,0.0,-355.73793041956236
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-06-21,True,30,3,27,14,16,0.1,0.4666666666666667,0.006975299673457613,0.004975299673457611,0.005704375570873147,0.00447776970611185,0.000729075897415536,0.0005290758974155332,0.0012266058647612968,0.00206510753475843,0.0015360316373428968,0.0002,-0.005290758974155332,0.008338195078747942,0.013877906435305272,0.019168665409460606,-0.18181818181818182,1,0.0,0.0,-52.90758974155332
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-06-28,True,33,5,28,13,20,0.15151515151515152,0.3939393939393939,0.06003420672849077,0.058034206728490766,0.052759068692631715,0.04924114510296186,-0.0052751380358590505,-0.005578168338889352,0.003517923589669854,0.002912240829125512,0.008490409168014865,0.00030303030303030303,0.03681591103666972,0.0641803309591731,0.05615161834426439,0.019335707307594666,0.2,1,0.3333333333333333,0.0,368.15911036669723
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-04-05,True,37,4,33,18,19,0.10810810810810811,0.4864864864864865,-0.043273890013289046,-0.04527389001328905,-0.03636905050999617,-0.0403794154172578,0.008904839503292877,0.008688623287076666,0.004010364907261629,0.008771974980419829,8.335169334316216e-05,0.00021621621621621624,-0.08036976540545916,-0.03877742026878357,-0.0870561929849313,-0.006686427579472132,-0.0357142857142857,1,0.16666666666666666,,-803.6976540545916
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-04-12,True,4,0,4,1,3,0.0,0.25,0.04205589449162302,0.04005589449162302,0.04005589449162302,0.04005589449162302,0.0,-0.0,0.0,-0.0,0.0,0.0,,0.04205589449162302,0.0231596136838143,,,0,0.0,,
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-04-19,True,9,1,8,3,6,0.1111111111111111,0.3333333333333333,0.05789742239659806,0.055897422396598055,0.027086684919292833,0.04968659768586493,-0.028810737477305223,-0.029032959699527443,-0.0225999127665721,-0.0,0.029032959699527443,0.0002222222222222222,0.261296637295747,0.032472520534204435,0.08076884078032151,-0.18052779651542547,0.0,1,0.0,1.0,2612.96637295747
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-04-26,True,59,11,48,35,24,0.1864406779661017,0.5932203389830508,0.04489141086598925,0.04289141086598925,0.028625552613274853,0.0348947071452116,-0.014265858252714397,-0.014638739608646607,-0.006269154531936744,0.005199600920088889,0.0198383405287355,0.0003728813559322034,0.07851687608274088,0.03718557508715034,0.0328856603964369,-0.04563121568630398,0.04924242424242425,1,0.14285714285714285,0.8333333333333334,785.1687608274088
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-05-03,True,46,9,37,29,17,0.1956521739130435,0.6304347826086957,0.07352129682036214,0.07152129682036217,0.04849787601449763,0.057527999616378264,-0.023023420805864538,-0.023414725153690624,-0.009030123601880637,0.0012869246204064739,0.0247016497740971,0.000391304347826087,0.11967526189664096,0.0622946566666727,0.04112107023301317,-0.07855419166362779,-0.0888888888888889,1,0.09090909090909091,0.6666666666666666,1196.7526189664095
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-05-10,True,72,13,59,35,37,0.18055555555555555,0.4861111111111111,-0.004841685402136346,-0.006841685402136344,-0.008826710555125256,-0.005606381093417282,-0.001985025152988912,-0.002346136264100023,-0.003220329461707974,0.007131189660385772,0.009477325924485795,0.0003611111111111111,0.01299398546270782,-0.008771578982525735,-0.009166268872933123,-0.022160254335640943,0.2167832167832168,1,0.2857142857142857,0.8,129.9398546270782
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-05-17,True,42,6,36,19,23,0.14285714285714285,0.4523809523809524,-0.012578191398752539,-0.014578191398752535,-0.0019246788571450856,-0.012495592627502172,0.01265351254160745,0.012367798255893167,0.010570913770357087,0.015043270074849437,0.0026754718189562665,0.0002857142857142857,-0.08657458779125217,-0.000245458666669266,-0.022786414836939408,0.06378817295431276,0.5128205128205128,1,0.36363636363636365,,-865.7458779125217
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-05-24,True,26,8,18,13,13,0.3076923076923077,0.5,0.01599735981467471,0.013997359814674705,0.019008283498510217,0.009690479871697872,0.005010923683835511,0.004395539068450896,0.009317803626812345,0.011492758598642997,0.0070972195301921,0.0006153846153846154,-0.014285501972465413,0.029456409497848095,-0.00018548487662198228,0.01410001709584343,0.22499999999999998,1,0.5555555555555556,0.0,-142.85501972465414
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-05-31,True,22,3,19,13,9,0.13636363636363635,0.5909090909090909,-0.024341931969751963,-0.026341931969751955,-0.019597903542929878,-0.02274985033751305,0.006744028426822077,0.006471301154094805,0.003151946794583173,0.006715925507452,0.0002446243533571954,0.00027272727272727274,-0.047456208463361904,-0.020692309365497756,0.0032190163891162907,0.0506752248524782,0.4666666666666666,1,0.2222222222222222,,-474.56208463361907
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-06-07,True,8,1,7,3,5,0.125,0.375,-0.03481370338893975,-0.03681370338893975,-0.029317322237302948,-0.032211990465322284,0.007496381151636804,0.007246381151636788,0.0028946682280193356,0.007246381151636788,0.0,0.00025,-0.0579710492130943,-0.03150551112834622,-0.02091731619229335,0.03705373302080095,0.5,1,0.2,,-579.7104921309431
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-06-14,True,18,3,15,10,8,0.16666666666666666,0.5555555555555556,0.059441333889711005,0.057441333889711,0.06062338167109947,0.04786777824142584,0.003182047781388468,0.002848714448055128,0.012755603429673634,0.011445407166716812,0.008596692718661684,0.0003333333333333333,-0.01709228668833077,0.07474805800531938,-0.0012882238588723717,0.0158040628294584,0.5238095238095237,1,0.5,0.0,-170.92286688330768
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-06-21,True,30,3,27,14,16,0.1,0.4666666666666667,0.03464448607519569,0.0326444860751957,0.02872219222403783,0.029380037467676128,-0.003922293851157867,-0.00412229385115787,-0.0006578452436382977,0.0012106451697224366,0.005332939020880306,0.0002,0.041222938511578704,0.033913546915597594,0.03927143723159806,-0.0019515012799806442,-0.18181818181818182,1,0.0,0.0,412.229385115787
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-06-28,True,33,5,28,13,20,0.15151515151515152,0.3939393939393939,0.07250539906890237,0.07050539906890237,0.06413474448827519,0.0598227628463414,-0.006370654580627175,-0.006673684883657476,0.00431198164193379,0.004643842131796316,0.01131752701545379,0.00030303030303030303,0.04404632023213934,0.07758737743261006,0.06681286363013592,0.022766543397996573,0.2,1,0.3333333333333333,0.0,440.4632023213934
deep_pullback,nonoverlap_w4,2024Q2,w4,PRIMARY,2024-04-05,True,37,4,33,18,19,0.10810810810810811,0.4864864864864865,-0.027765779030877895,-0.029765779030877897,-0.020040425884180965,-0.026547856973485693,0.009725353146696931,0.009509136930480727,0.006507431089304728,0.009509136930480727,0.0,0.00021621621621621624,-0.08795951660694672,-0.020469568415596835,-0.07280611985543109,0.015153396751515627,-0.0357142857142857,1,0.16666666666666666,,-879.5951660694672
deep_pullback,nonoverlap_w4,2024Q2,w4,PRIMARY,2024-04-12,True,4,0,4,1,3,0.0,0.25,0.037500138537553226,0.035500138537553225,0.035500138537553225,0.035500138537553225,0.0,-0.0,0.0,-0.0,0.0,0.0,,0.037500138537553226,0.083126559285096,,,0,0.0,,
deep_pullback,nonoverlap_w4,2024Q2,w4,PRIMARY,2024-04-19,True,9,1,8,3,6,0.1111111111111111,0.3333333333333333,0.06719370133666508,0.06519370133666508,0.028742712950381902,0.05794995674370229,-0.036450988386283176,-0.0366732106085054,-0.02920724379332039,-0.0,0.0366732106085054,0.0002222222222222222,0.3300588954765486,0.03433555206917964,0.07633853053623205,-0.2537203649403166,0.0,1,0.0,1.0,3300.588954765486
deep_pullback,nonoverlap_w4,2024Q2,w4,PRIMARY,2024-04-26,True,59,11,48,35,24,0.1864406779661017,0.5932203389830508,0.0562807375568034,0.0542807375568034,0.03840816243795902,0.04416060004621294,-0.01587257511884438,-0.016245456474776584,-0.005752437608253919,0.0055147727449036624,0.02176022921968025,0.0003728813559322034,0.0871347210919835,0.04921003299665796,0.053148077935583404,-0.0339866431564001,0.04924242424242425,1,0.14285714285714285,0.8333333333333334,871.347210919835
deep_pullback,nonoverlap_w4,2024Q2,w4,PRIMARY,2024-05-03,True,46,9,37,29,17,0.1956521739130435,0.6304347826086957,0.05154685628414934,0.04954685628414935,0.02830197386241642,0.03985290614159839,-0.02124488242173293,-0.02163618676955901,-0.011550932279181973,0.0005855481107787653,0.022221734880337775,0.000391304347826087,0.11058495459996825,0.03718623777489609,0.027219472234630067,-0.0833654823653382,-0.0888888888888889,1,0.09090909090909091,0.6666666666666666,1105.8495459996825
deep_pullback,nonoverlap_w4,2024Q2,w4,PRIMARY,2024-05-10,True,72,13,59,35,37,0.18055555555555555,0.4861111111111111,-0.009408279391188585,-0.011408279391188585,-0.016131147571813,-0.009348451167779536,-0.004722868180624416,-0.0050839792917355305,-0.006782696404033466,0.008893884161390374,0.013977863453125905,0.0003611111111111111,0.028157423769612167,-0.017685468223229427,-0.013545310672992406,-0.04170273444260457,0.2167832167832168,1,0.2857142857142857,0.8,281.57423769612166
deep_pullback,nonoverlap_w4,2024Q2,w4,PRIMARY,2024-05-17,True,42,6,36,19,23,0.14285714285714285,0.4523809523809524,-0.003193932424907941,-0.00519393242490794,0.005006326309319912,-0.004451942078492519,0.010200258734227852,0.009914544448513566,0.00945826838781243,0.016165407280182925,0.006250862831669359,0.0002857142857142857,-0.06940181113959497,0.007840714027539896,-0.007421083797083044,0.06198072734251192,0.5128205128205128,1,0.36363636363636365,,-694.0181113959496
deep_pullback,nonoverlap_w4,2024Q2,w4,PRIMARY,2024-05-24,True,26,8,18,13,13,0.3076923076923077,0.5,0.008306769564024806,0.006306769564024802,0.0076752022445175545,0.0043662250827864015,0.0013684326804927526,0.0007530480651081345,0.003308977161731153,0.009579388624916462,0.008826340559808327,0.0006153846153846154,-0.002447406211601437,0.013086403242080914,-0.007747148288742521,-0.005299742077141084,0.22499999999999998,1,0.5555555555555556,0.0,-24.47406211601437
deep_pullback,nonoverlap_w4,2024Q2,w4,PRIMARY,2024-05-31,True,22,3,19,13,9,0.13636363636363635,0.5909090909090909,-0.04892716966784665,-0.05092716966784665,-0.03843597082135765,-0.0439825556222312,0.012491198846488999,0.012218471573761746,0.005546584800873548,0.012218471573761746,0.0,0.00027272727272727274,-0.0896021248742528,-0.04250480831946675,-0.02303695776768707,0.06656516710656574,0.4666666666666666,1,0.2222222222222222,,-896.021248742528
deep_pullback,nonoverlap_w4,2024Q2,w4,PRIMARY,2024-06-07,True,8,1,7,3,5,0.125,0.375,-0.047662967219600894,-0.049662967219600895,-0.023929868999995593,-0.04345509631715078,0.025733098219605302,0.0254830982196053,0.01952522731715519,0.0254830982196053,0.0,0.00025,-0.2038647857568424,-0.025348421714280676,0.04327381426324285,0.24713860002008525,0.5,1,0.2,,-2038.647857568424
