policy,panel,horizon,code,affected_weeks,incremental_without_ticker
deep_pullback,nonoverlap_w4,w3,PRIM,8,0.0006883486591093887
deep_pullback,nonoverlap_w4,w3,PRK,3,0.000676605652945348
deep_pullback,nonoverlap_w4,w3,PRM,5,0.0007100199440426784
deep_pullback,nonoverlap_w4,w3,PROV,2,0.000674729784267191
deep_pullback,nonoverlap_w4,w3,PRSU,1,0.0006746527294550219
deep_pullback,nonoverlap_w4,w3,PSMT,5,0.000678065681097288
deep_pullback,nonoverlap_w4,w3,PSNL,5,0.000645196478020372
deep_pullback,nonoverlap_w4,w3,PSTL,2,0.0006785179754539735
deep_pullback,nonoverlap_w4,w3,PSX,1,0.0006806075620121863
deep_pullback,nonoverlap_w4,w3,PTGX,3,0.0006643158250642662
deep_pullback,nonoverlap_w4,w3,PUMP,1,0.000676032115027081
deep_pullback,nonoverlap_w4,w3,PWR,9,0.0006972591252223082
deep_pullback,nonoverlap_w4,w3,QBTS,2,0.0009744161152951622
deep_pullback,nonoverlap_w4,w3,QCOM,1,0.0006750558272142685
deep_pullback,nonoverlap_w4,w3,QCRH,4,0.0006749107674044558
deep_pullback,nonoverlap_w4,w3,QXO,1,0.0007996183280848041
deep_pullback,nonoverlap_w4,w3,R,11,0.0006803252087544601
deep_pullback,nonoverlap_w4,w3,RAND,1,0.0006717194263945134
deep_pullback,nonoverlap_w4,w3,RAPP,4,0.0006865182180369211
deep_pullback,nonoverlap_w4,w3,RBC,10,0.0006764143495199872
deep_pullback,nonoverlap_w4,w3,RBCAA,3,0.0006804851853994919
deep_pullback,nonoverlap_w4,w3,RBKB,3,0.000676494939087998
deep_pullback,nonoverlap_w4,w3,RBLX,2,0.0006469592037065472
deep_pullback,nonoverlap_w4,w3,RBRK,3,0.0006751863381705936
deep_pullback,nonoverlap_w4,w3,RCBC,11,0.0006792474835974895
deep_pullback,nonoverlap_w4,w3,RCL,5,0.0006202748109368007
deep_pullback,nonoverlap_w4,w3,RDDT,4,0.0006485301125641372
deep_pullback,nonoverlap_w4,w3,RDN,3,0.0006782733870281224
deep_pullback,nonoverlap_w4,w3,RDVT,9,0.0006832304640332141
deep_pullback,nonoverlap_w4,w3,RDW,1,0.0006764486127653266
deep_pullback,nonoverlap_w4,w3,RDWR,2,0.0006768556561062826
deep_pullback,nonoverlap_w4,w3,REG,1,0.0006768010484499407
deep_pullback,nonoverlap_w4,w3,RELY,1,0.0006830594270483326
deep_pullback,nonoverlap_w4,w3,REPX,3,0.000683597024370424
deep_pullback,nonoverlap_w4,w3,REX,5,0.0006825207646599679
deep_pullback,nonoverlap_w4,w3,RF,4,0.0006780702271220599
deep_pullback,nonoverlap_w4,w3,RFAI,6,0.0006790861424405872
deep_pullback,nonoverlap_w4,w3,RGA,4,0.0006788995367789055
deep_pullback,nonoverlap_w4,w3,RGC,1,0.00048668522550386677
deep_pullback,nonoverlap_w4,w3,RJF,4,0.0006810848337811474
deep_pullback,nonoverlap_w4,w3,RKLB,4,0.0006496994962768798
deep_pullback,nonoverlap_w4,w3,RL,9,0.0006583270143537001
deep_pullback,nonoverlap_w4,w3,RLI,2,0.0006744030067227537
deep_pullback,nonoverlap_w4,w3,RLYB,1,0.0006842202968532288
deep_pullback,nonoverlap_w4,w3,RMBI,2,0.0006746952786094621
deep_pullback,nonoverlap_w4,w3,RMBS,2,0.0006763329903328826
deep_pullback,nonoverlap_w4,w3,RNGR,3,0.0006569618830474893
deep_pullback,nonoverlap_w4,w3,RNR,6,0.0006519661729104168
deep_pullback,nonoverlap_w4,w3,RNST,1,0.0006757534341757052
deep_pullback,nonoverlap_w4,w3,ROAD,6,0.0006525164850019674
deep_pullback,nonoverlap_w4,w3,ROIV,3,0.0006762244761708015
deep_pullback,nonoverlap_w4,w3,ROK,4,0.0006794891574063396
deep_pullback,nonoverlap_w4,w3,ROOT,3,0.0005257885755824421
deep_pullback,nonoverlap_w4,w3,ROP,3,0.0006806919974433096
deep_pullback,nonoverlap_w4,w3,ROST,6,0.0006754981018623531
deep_pullback,nonoverlap_w4,w3,RPRX,8,0.0007072058211570035
deep_pullback,nonoverlap_w4,w3,RRBI,4,0.0006739527201156796
deep_pullback,nonoverlap_w4,w3,RS,2,0.0006749241563056613
deep_pullback,nonoverlap_w4,w3,RSI,1,0.0006759080541836584
deep_pullback,nonoverlap_w4,w3,RTX,13,0.0006952552274491637
deep_pullback,nonoverlap_w4,w3,RUM,1,0.0006616677413934936
deep_pullback,nonoverlap_w4,w3,RUSHA,1,0.000675914555621404
deep_pullback,nonoverlap_w4,w3,RVMD,5,0.0006523956485837031
deep_pullback,nonoverlap_w4,w3,RXO,1,0.0006667779849794184
deep_pullback,nonoverlap_w4,w3,SAH,5,0.0006837215510457044
deep_pullback,nonoverlap_w4,w3,SAIA,1,0.0006838562809530545
deep_pullback,nonoverlap_w4,w3,SAIC,3,0.0006505389172860957
deep_pullback,nonoverlap_w4,w3,SANM,8,0.000679368922997236
deep_pullback,nonoverlap_w4,w3,SAP,9,0.0006772787977401547
deep_pullback,nonoverlap_w4,w3,SATL,4,0.0007417827389519812
deep_pullback,nonoverlap_w4,w3,SBFG,3,0.0006844061290398838
deep_pullback,nonoverlap_w4,w3,SBUX,1,0.0006757239513883958
deep_pullback,nonoverlap_w4,w3,SCHW,3,0.0006738761943886576
deep_pullback,nonoverlap_w4,w3,SCI,3,0.0006742862135153591
deep_pullback,nonoverlap_w4,w3,SCSC,4,0.0006734960259847987
deep_pullback,nonoverlap_w4,w3,SDRL,6,0.0006769625798768332
deep_pullback,nonoverlap_w4,w3,SEB,2,0.0006693821996451502
deep_pullback,nonoverlap_w4,w3,SEDG,4,0.0006362425018829461
deep_pullback,nonoverlap_w4,w3,SEI,6,0.0006650378837147048
deep_pullback,nonoverlap_w4,w3,SEIC,6,0.0006858269171804509
deep_pullback,nonoverlap_w4,w3,SENEA,11,0.0006318222622928866
deep_pullback,nonoverlap_w4,w3,SEPN,2,0.0006734155247215244
deep_pullback,nonoverlap_w4,w3,SEZL,4,0.0006443601503589437
deep_pullback,nonoverlap_w4,w3,SGHC,5,0.0006707781470292529
deep_pullback,nonoverlap_w4,w3,SHBI,5,0.0006768172631659371
deep_pullback,nonoverlap_w4,w3,SHC,1,0.0006764062785340492
deep_pullback,nonoverlap_w4,w3,SHEL,3,0.000677341528757541
deep_pullback,nonoverlap_w4,w3,SHOO,2,0.0006734802260891958
deep_pullback,nonoverlap_w4,w3,SIF,1,0.0006750508775986122
deep_pullback,nonoverlap_w4,w3,SION,2,0.0006332626604929644
deep_pullback,nonoverlap_w4,w3,SITM,3,0.000679579936956084
deep_pullback,nonoverlap_w4,w3,SKT,4,0.0006746563076610295
deep_pullback,nonoverlap_w4,w3,SMBC,1,0.0006763169953673027
deep_pullback,nonoverlap_w4,w3,SMBK,6,0.0006801878313157498
deep_pullback,nonoverlap_w4,w3,SMID,1,0.0006790324327765815
deep_pullback,nonoverlap_w4,w3,SMR,3,0.0006438637401957053
deep_pullback,nonoverlap_w4,w3,SMTC,6,0.0006981770502093072
deep_pullback,nonoverlap_w4,w3,SN,7,0.0006752179020221093
deep_pullback,nonoverlap_w4,w3,SNA,1,0.0006749592673427499
deep_pullback,nonoverlap_w4,w3,SNDK,1,0.0008715703088904383
deep_pullback,nonoverlap_w4,w3,SNDR,1,0.0006756018091494049
deep_pullback,nonoverlap_w4,w3,SNEX,13,0.0006131569021977516
deep_pullback,nonoverlap_w4,w3,SNPS,3,0.0006848836627363481
deep_pullback,nonoverlap_w4,w3,SNX,5,0.0006890671761207763
deep_pullback,nonoverlap_w4,w3,SOFI,6,0.0005969187632179364
deep_pullback,nonoverlap_w4,w3,SOLV,3,0.0006762392702242533
deep_pullback,nonoverlap_w4,w3,SPFI,6,0.0006797412401546462
deep_pullback,nonoverlap_w4,w3,SPG,5,0.0006721293464352531
deep_pullback,nonoverlap_w4,w3,SPHR,2,0.0007088204506405128
deep_pullback,nonoverlap_w4,w3,SPIR,2,0.0006647649078326996
deep_pullback,nonoverlap_w4,w3,SPNT,8,0.0006678621645699317
deep_pullback,nonoverlap_w4,w3,SPOT,6,0.0006716024951809486
deep_pullback,nonoverlap_w4,w3,SPY,9,0.0006768231500290085
deep_pullback,nonoverlap_w4,w3,SR,4,0.0006764541531015599
deep_pullback,nonoverlap_w4,w3,SRBK,9,0.0006984836439759457
deep_pullback,nonoverlap_w4,w3,SRCE,5,0.0006694291164253583
deep_pullback,nonoverlap_w4,w3,SSRM,1,0.0006723728579739896
deep_pullback,nonoverlap_w4,w3,ST,3,0.0006754980296008452
deep_pullback,nonoverlap_w4,w3,STBA,2,0.0006750741971374447
deep_pullback,nonoverlap_w4,w3,STLD,2,0.0006796015300660346
deep_pullback,nonoverlap_w4,w3,STNG,2,0.0006797000796319546
deep_pullback,nonoverlap_w4,w3,STRL,6,0.0006997549889290265
deep_pullback,nonoverlap_w4,w3,STT,5,0.0006822402023867875
deep_pullback,nonoverlap_w4,w3,STX,4,0.0007326227458963853
deep_pullback,nonoverlap_w4,w3,SUN,1,0.0006777386116106805
deep_pullback,nonoverlap_w4,w3,SUNC,3,0.0006738923630464573
deep_pullback,nonoverlap_w4,w3,SWK,1,0.0006766868317027151
deep_pullback,nonoverlap_w4,w3,SWX,7,0.0006784756958984486
deep_pullback,nonoverlap_w4,w3,SXI,4,0.000674540295124923
deep_pullback,nonoverlap_w4,w3,SXT,2,0.0006769818183130043
deep_pullback,nonoverlap_w4,w3,SYBT,2,0.0006771884147147179
deep_pullback,nonoverlap_w4,w3,T,1,0.0006771842063178662
deep_pullback,nonoverlap_w4,w3,TBBB,6,0.0006891300346652982
deep_pullback,nonoverlap_w4,w3,TBN,3,0.0006607954414340627
deep_pullback,nonoverlap_w4,w3,TCBI,2,0.0006758770264364145
deep_pullback,nonoverlap_w4,w3,TCBX,8,0.0006956140366608214
deep_pullback,nonoverlap_w4,w3,TDW,2,0.0006760112840374859
deep_pullback,nonoverlap_w4,w3,TDY,6,0.0006775291719941372
deep_pullback,nonoverlap_w4,w3,TEM,3,0.0006814945705098692
deep_pullback,nonoverlap_w4,w3,TEN,1,0.0006666124410347972
deep_pullback,nonoverlap_w4,w3,TER,1,0.0006774629298248771
deep_pullback,nonoverlap_w4,w3,TEVA,6,0.0006785285148044921
deep_pullback,nonoverlap_w4,w3,THC,8,0.000684290285817619
deep_pullback,nonoverlap_w4,w3,THFF,8,0.0006740819880713852
deep_pullback,nonoverlap_w4,w3,THG,10,0.0006719493167959093
deep_pullback,nonoverlap_w4,w3,THRM,1,0.0006774219757385681
deep_pullback,nonoverlap_w4,w3,TIGO,12,0.0006737139205460265
deep_pullback,nonoverlap_w4,w3,TIGR,1,0.0006779969955384622
deep_pullback,nonoverlap_w4,w3,TILE,4,0.0006790882197163928
deep_pullback,nonoverlap_w4,w3,TIPT,2,0.0006764157420323399
deep_pullback,nonoverlap_w4,w3,TJX,12,0.0006785539086332144
deep_pullback,nonoverlap_w4,w3,TKO,9,0.0006788617745875556
deep_pullback,nonoverlap_w4,w3,TLN,7,0.000697487427092827
deep_pullback,nonoverlap_w4,w3,TMUS,5,0.0006750408755993552
deep_pullback,nonoverlap_w4,w3,TNK,1,0.0006778558347993613
deep_pullback,nonoverlap_w4,w3,TNL,3,0.0006759039783481636
deep_pullback,nonoverlap_w4,w3,TOL,5,0.0006214936592869578
deep_pullback,nonoverlap_w4,w3,TOST,6,0.0006896080016328774
deep_pullback,nonoverlap_w4,w3,TOWN,5,0.0006759569473713979
deep_pullback,nonoverlap_w4,w3,TOYO,2,0.000691120126174396
deep_pullback,nonoverlap_w4,w3,TPC,7,0.0007620872792407127
deep_pullback,nonoverlap_w4,w3,TPR,6,0.0006636675704882433
deep_pullback,nonoverlap_w4,w3,TRGP,7,0.0006646328146187356
deep_pullback,nonoverlap_w4,w3,TRMK,4,0.0006777390905247896
deep_pullback,nonoverlap_w4,w3,TRN,3,0.0006796503624071049
deep_pullback,nonoverlap_w4,w3,TRS,2,0.0006809952661478604
deep_pullback,nonoverlap_w4,w3,TRT,1,0.0006733374638427755
deep_pullback,nonoverlap_w4,w3,TRV,8,0.0006738536407926871
deep_pullback,nonoverlap_w4,w3,TRVI,4,0.0007733826273571093
deep_pullback,nonoverlap_w4,w3,TSAT,5,0.0006679226490697225
deep_pullback,nonoverlap_w4,w3,TSBK,3,0.0006809220914185734
deep_pullback,nonoverlap_w4,w3,TSEM,3,0.0006671890655232857
deep_pullback,nonoverlap_w4,w3,TSLA,4,0.0006835925477281017
deep_pullback,nonoverlap_w4,w3,TSM,10,0.000674131908982307
deep_pullback,nonoverlap_w4,w3,TSSI,2,0.0005855701809044689
deep_pullback,nonoverlap_w4,w3,TT,6,0.0006757954251389567
deep_pullback,nonoverlap_w4,w3,TTAN,1,0.0006963523867377209
deep_pullback,nonoverlap_w4,w3,TTD,5,0.0006899549388340539
deep_pullback,nonoverlap_w4,w3,TTMI,9,0.0007056016653120454
deep_pullback,nonoverlap_w4,w3,TTWO,4,0.0006957485471728262
deep_pullback,nonoverlap_w4,w3,TVTX,2,0.0006855475699630258
deep_pullback,nonoverlap_w4,w3,TWFG,2,0.0006870154786975453
deep_pullback,nonoverlap_w4,w3,TWIN,1,0.0006778173263885499
deep_pullback,nonoverlap_w4,w3,TXN,6,0.000691367507554059
deep_pullback,nonoverlap_w4,w3,TXNM,3,0.0006810475779689229
deep_pullback,nonoverlap_w4,w3,TXRH,3,0.0006738007559765999
deep_pullback,nonoverlap_w4,w3,U,1,0.0007004742978169152
deep_pullback,nonoverlap_w4,w3,UAL,3,0.0006746120224861708
deep_pullback,nonoverlap_w4,w3,UBER,5,0.0006787898155483345
deep_pullback,nonoverlap_w4,w3,UBS,7,0.0006753187509171525
deep_pullback,nonoverlap_w4,w3,UBSI,1,0.0006757758930443478
deep_pullback,nonoverlap_w4,w3,UE,2,0.000675262411267515
deep_pullback,nonoverlap_w4,w3,UFCS,1,0.0006753770127990992
deep_pullback,nonoverlap_w4,w3,UHS,5,0.0006729800595517965
deep_pullback,nonoverlap_w4,w3,UI,6,0.0006510903611337749
deep_pullback,nonoverlap_w4,w3,ULH,3,0.0006641184664700588
deep_pullback,nonoverlap_w4,w3,ULS,6,0.0006507199515981549
deep_pullback,nonoverlap_w4,w3,UMAC,1,0.0006790379929377418
deep_pullback,nonoverlap_w4,w3,UMBF,1,0.0006758836066967771
deep_pullback,nonoverlap_w4,w3,UNF,1,0.0006823198890512998
deep_pullback,nonoverlap_w4,w3,UNFI,2,0.0006754550468259008
deep_pullback,nonoverlap_w4,w3,UNH,3,0.0006758430510054386
deep_pullback,nonoverlap_w4,w3,UNM,7,0.0006550374880469234
deep_pullback,nonoverlap_w4,w3,UNP,2,0.0006752515233792082
deep_pullback,nonoverlap_w4,w3,UNTY,7,0.0006770942999960833
deep_pullback,nonoverlap_w4,w3,UPST,2,0.000669836605569065
deep_pullback,nonoverlap_w4,w3,URBN,5,0.0006550321108681134
deep_pullback,nonoverlap_w4,w3,URI,6,0.0006774013113269356
deep_pullback,nonoverlap_w4,w3,USAC,1,0.0006823764977731497
deep_pullback,nonoverlap_w4,w3,USCB,6,0.0006729060680490772
deep_pullback,nonoverlap_w4,w3,USFD,9,0.0006787549496200986
deep_pullback,nonoverlap_w4,w3,UTHR,8,0.0006716731942192741
deep_pullback,nonoverlap_w4,w3,UTI,7,0.0006520649866131763
deep_pullback,nonoverlap_w4,w3,UVSP,6,0.0006692141829156713
deep_pullback,nonoverlap_w4,w3,V,4,0.0006743992029169245
deep_pullback,nonoverlap_w4,w3,VAL,1,0.0006781728947138672
deep_pullback,nonoverlap_w4,w3,VCTR,8,0.0006262975747616579
deep_pullback,nonoverlap_w4,w3,VECO,2,0.0006898055450505201
deep_pullback,nonoverlap_w4,w3,VIAV,2,0.0006717525645198053
deep_pullback,nonoverlap_w4,w3,VICR,1,0.0006743320646067977
deep_pullback,nonoverlap_w4,w3,VIK,6,0.0006735839211519609
deep_pullback,nonoverlap_w4,w3,VIRT,3,0.0006656881033005048
deep_pullback,nonoverlap_w4,w3,VLGEA,8,0.0006640284223079098
deep_pullback,nonoverlap_w4,w3,VLO,1,0.0006754939257652336
deep_pullback,nonoverlap_w4,w3,VMI,3,0.0006734282269083856
deep_pullback,nonoverlap_w4,w3,VOYA,1,0.0006748728219487102
deep_pullback,nonoverlap_w4,w3,VPG,1,0.0006779016936385053
deep_pullback,nonoverlap_w4,w3,VRSN,3,0.0006600155524158379
deep_pullback,nonoverlap_w4,w3,VRT,6,0.0006371827871090157
deep_pullback,nonoverlap_w4,w3,VRTX,4,0.0006770630804161027
deep_pullback,nonoverlap_w4,w3,VSEC,10,0.000664846995917444
deep_pullback,nonoverlap_w4,w3,VST,6,0.0006993276688241164
deep_pullback,nonoverlap_w4,w3,VSXY,3,0.0006688907402195466
deep_pullback,nonoverlap_w4,w3,VTOL,1,0.0006815207165360959
deep_pullback,nonoverlap_w4,w3,VTR,2,0.000677223996400739
deep_pullback,nonoverlap_w4,w3,VTRS,1,0.0006711058965816975
deep_pullback,nonoverlap_w4,w3,VVX,5,0.000682928612543185
deep_pullback,nonoverlap_w4,w3,W,2,0.0006619291200483019
deep_pullback,nonoverlap_w4,w3,WAB,7,0.0006753810645662619
deep_pullback,nonoverlap_w4,w3,WASH,1,0.0006759623088486971
deep_pullback,nonoverlap_w4,w3,WAY,4,0.000666750042703056
deep_pullback,nonoverlap_w4,w3,WBI,2,0.0006759692152590277
deep_pullback,nonoverlap_w4,w3,WCC,4,0.0006752874834628465
deep_pullback,nonoverlap_w4,w3,WDC,6,0.0007602856118215189
deep_pullback,nonoverlap_w4,w3,WELL,10,0.0006605605643119977
deep_pullback,nonoverlap_w4,w3,WES,3,0.000673248551792855
deep_pullback,nonoverlap_w4,w3,WEYS,4,0.000690217760722851
deep_pullback,nonoverlap_w4,w3,WFC,9,0.0006542778356618611
deep_pullback,nonoverlap_w4,w3,WH,2,0.000675652611566767
deep_pullback,nonoverlap_w4,w3,WHD,2,0.0006725431403689763
deep_pullback,nonoverlap_w4,w3,WILC,5,0.0006646993398576988
deep_pullback,nonoverlap_w4,w3,WKC,4,0.0006739680608270222
deep_pullback,nonoverlap_w4,w3,WLFC,1,0.0006836432460765359
deep_pullback,nonoverlap_w4,w3,WLK,1,0.0006754942503786623
deep_pullback,nonoverlap_w4,w3,WMB,7,0.0006727640897743861
deep_pullback,nonoverlap_w4,w3,WMT,11,0.0006733834855206686
deep_pullback,nonoverlap_w4,w3,WSFS,3,0.0006770946581602333
deep_pullback,nonoverlap_w4,w3,WSM,4,0.0006518851609641336
deep_pullback,nonoverlap_w4,w3,WT,8,0.0006597786712720749
deep_pullback,nonoverlap_w4,w3,WTFC,7,0.000670764844714541
deep_pullback,nonoverlap_w4,w3,WTM,6,0.0006796775379276471
deep_pullback,nonoverlap_w4,w3,WTS,4,0.0006740223122411398
deep_pullback,nonoverlap_w4,w3,WTTR,3,0.0006733452058233179
deep_pullback,nonoverlap_w4,w3,WULF,7,0.0005612298826488515
deep_pullback,nonoverlap_w4,w3,WWD,5,0.0006760097141498699
deep_pullback,nonoverlap_w4,w3,WYY,3,0.0006850164093335277
deep_pullback,nonoverlap_w4,w3,XMTR,4,0.0006852467256443672
deep_pullback,nonoverlap_w4,w3,XNCR,1,0.0006772878121819885
deep_pullback,nonoverlap_w4,w3,XPEV,1,0.0006713318259639433
deep_pullback,nonoverlap_w4,w3,XPO,3,0.0006626568663774733
deep_pullback,nonoverlap_w4,w3,XXI,4,0.0006762565239028218
deep_pullback,nonoverlap_w4,w3,XYL,4,0.0006815641926645091
deep_pullback,nonoverlap_w4,w3,YOU,2,0.0006762739116824838
deep_pullback,nonoverlap_w4,w3,ZETA,3,0.0006813722446607231
deep_pullback,nonoverlap_w4,w3,ZIM,2,0.000676682995341867
deep_pullback,nonoverlap_w4,w4,AAMI,8,-0.00020387656906519145
deep_pullback,nonoverlap_w4,w4,AAOI,1,-0.00021050568665088507
deep_pullback,nonoverlap_w4,w4,AAON,5,-0.0002039523182764628
deep_pullback,nonoverlap_w4,w4,AAPL,7,-0.00020103570124624587
deep_pullback,nonoverlap_w4,w4,ABBV,6,-0.00020266166168700814
deep_pullback,nonoverlap_w4,w4,ABCB,7,-0.00020567231959082446
deep_pullback,nonoverlap_w4,w4,ACA,7,-0.0002028336354409814
deep_pullback,nonoverlap_w4,w4,ACFN,7,-0.00042901101195282667
deep_pullback,nonoverlap_w4,w4,ACIW,3,-0.00020335119739868073
deep_pullback,nonoverlap_w4,w4,ACMR,2,-0.00022159883510551915
deep_pullback,nonoverlap_w4,w4,ACNB,2,-0.00020326025797085928
deep_pullback,nonoverlap_w4,w4,ACT,10,-0.00023675226839535145
deep_pullback,nonoverlap_w4,w4,AD,7,-0.0002098742402643243
deep_pullback,nonoverlap_w4,w4,ADC,1,-0.00019497799709584538
deep_pullback,nonoverlap_w4,w4,ADDYY,5,-0.00019730365265618535
deep_pullback,nonoverlap_w4,w4,ADEA,3,-0.00022035680301954244
deep_pullback,nonoverlap_w4,w4,ADI,6,-0.00020773924128716375
deep_pullback,nonoverlap_w4,w4,ADM,2,-0.0001940305233866754
deep_pullback,nonoverlap_w4,w4,ADPT,3,-0.0002402268289082657
deep_pullback,nonoverlap_w4,w4,AEE,7,-0.00018588726289156808
deep_pullback,nonoverlap_w4,w4,AEIS,6,-0.00020476364001226864
deep_pullback,nonoverlap_w4,w4,AEP,8,-0.00021105048771148741
deep_pullback,nonoverlap_w4,w4,AFL,5,-0.00020858271982733385
deep_pullback,nonoverlap_w4,w4,AFRM,2,-0.00027648745381059003
deep_pullback,nonoverlap_w4,w4,AGM,1,-0.00020315857414320574
deep_pullback,nonoverlap_w4,w4,AGX,8,-0.00024081259783230154
deep_pullback,nonoverlap_w4,w4,AHR,10,-0.00019441324758204313
deep_pullback,nonoverlap_w4,w4,AII,1,-0.00020824541628395053
deep_pullback,nonoverlap_w4,w4,AIP,5,-0.00019142977564112036
deep_pullback,nonoverlap_w4,w4,AIR,6,-0.0001941305204680961
deep_pullback,nonoverlap_w4,w4,AIRT,1,-0.0002011873206612057
deep_pullback,nonoverlap_w4,w4,AIT,5,-0.00020076614932177875
deep_pullback,nonoverlap_w4,w4,AIZ,6,-0.00020377394960524858
deep_pullback,nonoverlap_w4,w4,AJG,8,-0.00017853471172945634
deep_pullback,nonoverlap_w4,w4,AKR,3,-0.00020715615198733402
deep_pullback,nonoverlap_w4,w4,ALB,1,-0.00021414387266733285
deep_pullback,nonoverlap_w4,w4,ALHC,3,-0.0002250759340937117
deep_pullback,nonoverlap_w4,w4,ALKS,1,-0.00020613875980656673
deep_pullback,nonoverlap_w4,w4,ALL,7,-0.00019894302659336833
deep_pullback,nonoverlap_w4,w4,ALM,4,-0.0002618046550414661
deep_pullback,nonoverlap_w4,w4,ALMU,2,-0.00023244727342403045
deep_pullback,nonoverlap_w4,w4,ALNT,4,-0.00021794136584553974
deep_pullback,nonoverlap_w4,w4,ALSN,5,-0.00020160721096187963
deep_pullback,nonoverlap_w4,w4,AMAL,5,-0.0001983875361689609
deep_pullback,nonoverlap_w4,w4,AMAT,3,-0.00019392100717540112
deep_pullback,nonoverlap_w4,w4,AMD,1,-0.00020227527442755883
deep_pullback,nonoverlap_w4,w4,AME,4,-0.00020871320355773248
deep_pullback,nonoverlap_w4,w4,AMG,5,-0.0002032137955024157
deep_pullback,nonoverlap_w4,w4,AMGN,4,-0.00020463979605034107
deep_pullback,nonoverlap_w4,w4,AMKR,2,-0.0002089034581076867
deep_pullback,nonoverlap_w4,w4,AMPX,3,-0.00023158086425956547
deep_pullback,nonoverlap_w4,w4,AMRX,9,-0.00022485285364957678
deep_pullback,nonoverlap_w4,w4,AMSC,3,-0.0002127332484168085
deep_pullback,nonoverlap_w4,w4,AMTM,1,-0.00020219919195734002
deep_pullback,nonoverlap_w4,w4,AMZN,5,-0.00019492901405907329
deep_pullback,nonoverlap_w4,w4,ANAB,3,-0.0001912607676615465
deep_pullback,nonoverlap_w4,w4,ANDE,2,-0.0002064181524486854
deep_pullback,nonoverlap_w4,w4,ANDG,1,-0.0002148056782726525
deep_pullback,nonoverlap_w4,w4,ANET,9,-0.00023664161719055845
deep_pullback,nonoverlap_w4,w4,ANF,1,-0.00015874687549715446
deep_pullback,nonoverlap_w4,w4,ANIP,4,-0.00019751291577579445
deep_pullback,nonoverlap_w4,w4,ANRO,2,-0.00021083923511304418
deep_pullback,nonoverlap_w4,w4,AON,5,-0.00020244008062390436
deep_pullback,nonoverlap_w4,w4,APEI,7,-0.00022757246409374935
deep_pullback,nonoverlap_w4,w4,APGE,2,-0.00020113424826025022
deep_pullback,nonoverlap_w4,w4,APLD,2,-0.00021340305321600937
deep_pullback,nonoverlap_w4,w4,APP,3,-0.00017331727462820828
deep_pullback,nonoverlap_w4,w4,ARCB,1,-0.00025373275086203244
deep_pullback,nonoverlap_w4,w4,ARGX,5,-0.0001804122201274019
deep_pullback,nonoverlap_w4,w4,ARLP,2,-0.00020322106815427843
deep_pullback,nonoverlap_w4,w4,ARM,1,-0.0001952206204579892
deep_pullback,nonoverlap_w4,w4,ARMK,6,-0.00020968510423764953
deep_pullback,nonoverlap_w4,w4,AROC,1,-0.0002031271463328648
deep_pullback,nonoverlap_w4,w4,AROW,3,-0.00020338074551151384
deep_pullback,nonoverlap_w4,w4,AS,7,-0.0001997921694039319
deep_pullback,nonoverlap_w4,w4,ASB,2,-0.0002045978178884641
deep_pullback,nonoverlap_w4,w4,ASML,2,-0.0001883743469996144
deep_pullback,nonoverlap_w4,w4,ASND,8,-0.0001935477889287343
deep_pullback,nonoverlap_w4,w4,ASTS,3,-0.0002417930189554176
deep_pullback,nonoverlap_w4,w4,ASX,5,-0.0001755915094952335
deep_pullback,nonoverlap_w4,w4,ATAI,2,-0.0002917827443602867
deep_pullback,nonoverlap_w4,w4,ATEN,2,-0.00020805094831002742
deep_pullback,nonoverlap_w4,w4,ATI,5,-0.00019498543310030026
deep_pullback,nonoverlap_w4,w4,ATLO,1,-0.00020385476000465925
deep_pullback,nonoverlap_w4,w4,ATRO,6,-0.0003052669245036943
deep_pullback,nonoverlap_w4,w4,AU,7,-0.0003458385322348923
deep_pullback,nonoverlap_w4,w4,AUGO,2,-0.00013254095038956162
deep_pullback,nonoverlap_w4,w4,AUPH,2,-0.0002098489122778668
deep_pullback,nonoverlap_w4,w4,AUR,3,-0.00021803645491367412
deep_pullback,nonoverlap_w4,w4,AVAV,4,-0.0003132414037751735
deep_pullback,nonoverlap_w4,w4,AVBC,2,-0.00020529393309232834
deep_pullback,nonoverlap_w4,w4,AVBH,3,-0.00020410629279125558
deep_pullback,nonoverlap_w4,w4,AVBP,2,-0.0002125856026177272
deep_pullback,nonoverlap_w4,w4,AVGO,7,-0.00022959600896139837
deep_pullback,nonoverlap_w4,w4,AVT,6,-0.0002053568701445163
