policy,panel,quarter,horizon,role,snapshot_date,path_label,baseline_n,flagged_n,avoided_gross_loss,foregone_gross_gain,saved_cost,cash_delta_contribution
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-10-25,unresolved_3w,7,2,0.0057321250087385995,0.011261940228566537,0.0003076923076923077,-0.00522212291213563
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-01,ambiguous_3w,1,1,-0.0,0.0022657312218369884,5.882352941176471e-05,-0.0022069076924252236
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-01,stop_first_3w,3,0,-0.0,0.0,0.0,-0.0
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-01,fast_winner_3w,11,5,-0.0,0.026541120406069055,0.00029411764705882356,-0.02624700275901023
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-01,unresolved_3w,19,5,-0.0,0.016586736668222368,0.00029411764705882356,-0.016292619021163544
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-08,ambiguous_3w,2,1,0.00287916170886122,0.0,1.5503875968992248e-05,0.0028946655848302123
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-08,stop_first_3w,16,8,0.004444090507408828,0.0023842390762976134,0.00012403100775193799,0.0021838824388631523
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-08,fast_winner_3w,3,0,-0.0,0.0,0.0,-0.0
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-08,unresolved_3w,108,22,0.003667608839167482,0.006236682708038768,0.00034108527131782945,-0.0022279885975534557
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-15,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-15,stop_first_3w,0,0,-0.0,0.0,0.0,-0.0
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-15,fast_winner_3w,3,1,-0.0,0.0073541774925630285,5.882352941176471e-05,-0.0072953539631512646
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-15,unresolved_3w,31,6,0.0021350773972942353,0.0023228125549380235,0.00035294117647058826,0.00016520601882680016
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-22,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-22,stop_first_3w,21,8,0.014533096801964638,0.0,0.00019047619047619048,0.014723572992440828
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-22,fast_winner_3w,2,0,-0.0,0.0,0.0,-0.0
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-22,unresolved_3w,61,14,0.008698951325539531,7.989773090444286e-05,0.0003333333333333333,0.008952386927968422
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-29,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-29,stop_first_3w,26,4,0.014851593957606638,0.021584875215707528,0.00017777777777777779,-0.006555503480323112
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-29,fast_winner_3w,1,1,-0.0,0.009099499108337496,4.4444444444444447e-05,-0.009055054663893052
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-29,unresolved_3w,18,2,0.00029104456191570224,0.0030352295252688826,8.888888888888889e-05,-0.002655296074464291
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-12-06,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-12-06,stop_first_3w,16,9,0.04093471327953279,0.0009683096699713624,0.0005625000000000001,0.040528903609561434
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-12-06,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-12-06,unresolved_3w,16,3,-0.0,0.004056603597060497,0.0001875,-0.003869103597060497
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-12-13,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-12-13,stop_first_3w,15,4,0.019116516960349897,0.0,0.00034782608695652176,0.01946434304730642
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-12-13,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-12-13,unresolved_3w,8,2,-0.0,0.004726226380419417,0.00017391304347826088,-0.004552313336941156
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-12-20,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-12-20,stop_first_3w,1,0,-0.0,0.0,0.0,-0.0
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-12-20,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-12-20,unresolved_3w,5,3,0.002384613721798617,0.03695860513979742,0.001,-0.0335739914179988
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-12-27,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-12-27,stop_first_3w,3,2,0.028560110462233168,0.0,0.0002666666666666667,0.028826777128899837
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-12-27,fast_winner_3w,4,1,-0.0,0.014753533323317726,0.00013333333333333334,-0.014620199989984393
high_pct_above_ceiling,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-12-27,unresolved_3w,8,3,-0.0,0.018858442650527843,0.0004,-0.018458442650527842
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-01-03,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-01-03,stop_first_3w,14,4,0.01838384740597806,0.0,0.00024242424242424245,0.018626271648402304
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-01-03,fast_winner_3w,3,1,-0.0,0.007793656260431807,6.060606060606061e-05,-0.007733050199825745
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-01-03,unresolved_3w,16,3,0.0013508706263036152,0.0005270993366717819,0.00018181818181818183,0.0010055894714500152
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-01-10,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-01-10,stop_first_3w,6,3,0.017523830245164868,0.0013836584418873542,0.00025,0.016390171803277512
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-01-10,fast_winner_3w,6,3,-0.0,0.014098223712435366,0.00025,-0.013848223712435366
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-01-10,unresolved_3w,12,1,-0.0,0.005266268789984641,8.333333333333333e-05,-0.0051829354566513075
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-01-17,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-01-17,stop_first_3w,37,11,0.006242993218477798,0.0003178164261071858,0.0001732283464566929,0.006098405138827306
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-01-17,fast_winner_3w,6,2,-0.0,0.0015523163648021427,3.1496062992125985e-05,-0.0015208203018100168
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-01-17,unresolved_3w,84,7,0.0008580742659821362,0.0008708447662499135,0.00011023622047244094,9.746572020466377e-05
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-01-24,ambiguous_3w,3,3,0.0008830353054945225,0.0,4.347826086956522e-05,0.0009265135663640879
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-01-24,stop_first_3w,30,8,0.0030060580133149835,2.7542917623923188e-05,0.00011594202898550725,0.0030944571246765674
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-01-24,fast_winner_3w,10,3,-0.0,0.002807428897172617,4.347826086956522e-05,-0.0027639506363030513
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-01-24,unresolved_3w,95,12,0.00024268614151083768,0.0013586176915617166,0.00017391304347826088,-0.0009420185065726181
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-01-31,ambiguous_3w,1,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-01-31,stop_first_3w,10,2,0.0002666665421051229,0.0003441270215152271,5.714285714285714e-05,-2.0317622267247108e-05
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-01-31,fast_winner_3w,6,1,-0.0,0.005346958746434966,2.857142857142857e-05,-0.005318387317863537
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-01-31,unresolved_3w,53,6,-0.0,0.002343733712226374,0.00017142857142857143,-0.002172305140797803
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-02-07,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-02-07,stop_first_3w,33,13,0.0045243443030253605,0.004005715301512207,0.00033766233766233767,0.000856291339175492
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-02-07,fast_winner_3w,2,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-02-07,unresolved_3w,42,3,1.7602080558132466e-05,0.0017626786912320973,7.792207792207792e-05,-0.001667154532751887
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-02-14,ambiguous_3w,1,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-02-14,stop_first_3w,55,11,0.019320178852847033,0.0,0.0002933333333333333,0.019613512186180366
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-02-14,fast_winner_3w,2,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-02-14,unresolved_3w,17,1,0.00029959704684225064,0.0,2.666666666666667e-05,0.0003262637135089173
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-02-21,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-02-21,stop_first_3w,9,2,0.020782807953146513,0.0,0.00025,0.021032807953146514
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-02-21,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-02-21,unresolved_3w,7,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-02-28,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-02-28,stop_first_3w,12,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-02-28,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-02-28,unresolved_3w,24,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-03-07,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-03-07,stop_first_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-03-07,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-03-07,unresolved_3w,15,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-03-14,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-03-14,stop_first_3w,14,1,-0.0,0.00173497156584415,8.333333333333333e-05,-0.0016516382325108166
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-03-14,fast_winner_3w,2,1,-0.0,0.002816901558221025,8.333333333333333e-05,-0.002733568224887692
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-03-14,unresolved_3w,8,2,0.0001038535194243875,0.0016381768007334419,0.00016666666666666666,-0.0013676566146423874
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-03-21,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-03-21,stop_first_3w,38,10,0.01450974289987662,0.0007718551725698375,0.0005,0.014237887727306784
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-03-21,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-03-21,unresolved_3w,2,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-03-28,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-03-28,stop_first_3w,24,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-03-28,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w1,PRIMARY,2025-03-28,unresolved_3w,4,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-01-03,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-01-03,stop_first_3w,14,4,0.009689771805298085,0.0102753234087316,0.00024242424242424245,-0.0003431273610092733
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-01-03,fast_winner_3w,3,1,-0.0,0.011948919791829027,6.060606060606061e-05,-0.011888313731222967
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-01-03,unresolved_3w,16,3,-0.0,0.007658849149844841,0.00018181818181818183,-0.00747703096802666
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-01-10,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-01-10,stop_first_3w,6,3,0.022879042579300263,0.0,0.00025,0.023129042579300263
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-01-10,fast_winner_3w,6,3,0.01987015422695457,0.0,0.00025,0.02012015422695457
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-01-10,unresolved_3w,12,1,-0.0,0.0036214110714027623,8.333333333333333e-05,-0.003538077738069429
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-01-17,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-01-17,stop_first_3w,37,11,0.005322577567183152,0.0,0.0001732283464566929,0.0054958059136398455
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-01-17,fast_winner_3w,6,2,-0.0,0.0028581605081506676,3.1496062992125985e-05,-0.0028266644451585415
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-01-17,unresolved_3w,84,7,0.000924177691548122,0.0009223501123490504,0.00011023622047244094,0.00011206379967151263
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-01-24,ambiguous_3w,3,3,0.00017741702981714926,0.001911517211220524,4.347826086956522e-05,-0.0016906219205338093
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-01-24,stop_first_3w,30,8,0.004827326628531015,0.0,0.00011594202898550725,0.004943268657516523
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-01-24,fast_winner_3w,10,3,-0.0,0.004969601564828777,4.347826086956522e-05,-0.004926123303959212
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-01-24,unresolved_3w,95,12,0.0005396244884393392,0.0030382547162156348,0.00017391304347826088,-0.0023247171842980347
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-01-31,ambiguous_3w,1,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-01-31,stop_first_3w,10,2,0.00034285668613148426,0.00026999044730427853,5.714285714285714e-05,0.00013000909597006292
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-01-31,fast_winner_3w,6,1,-0.0,0.006818745999452617,2.857142857142857e-05,-0.006790174570881189
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-01-31,unresolved_3w,53,6,0.00011479048725385,0.0029180002517860833,0.00017142857142857143,-0.0026317811931036617
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-02-07,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-02-07,stop_first_3w,33,13,0.019863017146821902,0.0006012940028569805,0.00033766233766233767,0.019599385481627256
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-02-07,fast_winner_3w,2,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-02-07,unresolved_3w,42,3,0.0006540057581640338,0.00030360129347895844,7.792207792207792e-05,0.00042832654260715336
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-02-14,ambiguous_3w,1,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-02-14,stop_first_3w,55,11,0.02949799775982851,0.0,0.0002933333333333333,0.029791331093161847
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-02-14,fast_winner_3w,2,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-02-14,unresolved_3w,17,1,0.00038413083051533066,0.0,2.666666666666667e-05,0.0004107974971819973
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-02-21,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-02-21,stop_first_3w,9,2,0.0272746050633909,0.0,0.00025,0.0275246050633909
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-02-21,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-02-21,unresolved_3w,7,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-02-28,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-02-28,stop_first_3w,12,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-02-28,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-02-28,unresolved_3w,24,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-03-07,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-03-07,stop_first_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-03-07,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-03-07,unresolved_3w,15,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-03-14,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-03-14,stop_first_3w,14,1,8.87976752387125e-05,0.0,8.333333333333333e-05,0.00017213100857204583
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-03-14,fast_winner_3w,2,1,-0.0,0.002347418431574208,8.333333333333333e-05,-0.002264085098240875
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-03-14,unresolved_3w,8,2,-0.0,0.0035403767446476665,0.00016666666666666666,-0.003373710077981
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-03-21,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-03-21,stop_first_3w,38,10,0.03348429627415806,0.0,0.0005,0.033984296274158055
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-03-21,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-03-21,unresolved_3w,2,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-03-28,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-03-28,stop_first_3w,24,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-03-28,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w2,PRIMARY,2025-03-28,unresolved_3w,4,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-01-03,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-01-03,stop_first_3w,14,4,0.014465389519373494,0.007349533281973963,0.00024242424242424245,0.007358280479823773
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-01-03,fast_winner_3w,3,1,-0.0,0.0027972030648570276,6.060606060606061e-05,-0.0027365970042509667
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-01-03,unresolved_3w,16,3,-0.0,0.005667950339696027,0.00018181818181818183,-0.005486132157877845
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-01-10,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-01-10,stop_first_3w,6,3,0.018852887835622622,0.0,0.00025,0.019102887835622622
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-01-10,fast_winner_3w,6,3,0.012713985245225351,0.0015036473777861959,0.00025,0.011460337867439156
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-01-10,unresolved_3w,12,1,-0.0,0.0017607234319153167,8.333333333333333e-05,-0.0016773900985819835
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-01-17,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-01-17,stop_first_3w,37,11,0.005585661973530139,0.0,0.0001732283464566929,0.005758890319986832
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-01-17,fast_winner_3w,6,2,-0.0,0.0032345164272761695,3.1496062992125985e-05,-0.0032030203642840435
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-01-17,unresolved_3w,84,7,0.00098048795549854,0.0015117378572716495,0.00011023622047244094,-0.00042101368130066825
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-01-24,ambiguous_3w,3,3,0.0008593634843797218,0.004381601528185618,4.347826086956522e-05,-0.003478759782936331
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-01-24,stop_first_3w,30,8,0.0038862978707444123,8.64033046705529e-05,0.00011594202898550725,0.003915836595059366
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-01-24,fast_winner_3w,10,3,-0.0,0.012361556035473169,4.347826086956522e-05,-0.012318077774603604
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-01-24,unresolved_3w,95,12,0.0003114145325751145,0.003275815511851125,0.00017391304347826088,-0.0027904879357977504
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-01-31,ambiguous_3w,1,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-01-31,stop_first_3w,10,2,0.0021872884306194185,0.0,5.714285714285714e-05,0.0022444312877622757
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-01-31,fast_winner_3w,6,1,-0.0,0.0017746449479607129,2.857142857142857e-05,-0.0017460735193892843
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-01-31,unresolved_3w,53,6,0.0023581797034658027,0.0003584873208351771,0.00017142857142857143,0.002171120954059197
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-02-07,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-02-07,stop_first_3w,33,13,0.03045077037886828,0.00036933450726714417,0.00033766233766233767,0.030419098209263473
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-02-07,fast_winner_3w,2,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-02-07,unresolved_3w,42,3,-0.0,0.00034322925230854284,7.792207792207792e-05,-0.00026530717438646496
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-02-14,ambiguous_3w,1,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-02-14,stop_first_3w,55,11,0.0353480450071713,0.0,0.0002933333333333333,0.03564137834050464
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-02-14,fast_winner_3w,2,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-02-14,unresolved_3w,17,1,0.00024676402482350535,0.0,2.666666666666667e-05,0.00027343069149017205
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-02-21,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-02-21,stop_first_3w,9,2,0.007241767706647507,0.024819337620995374,0.00025,-0.017327569914347866
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-02-21,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-02-21,unresolved_3w,7,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-02-28,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-02-28,stop_first_3w,12,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2025Q1,w3,DIAGNOSTIC_ONLY,2025-02-28,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
