snapshot_date,code,current_lane,entry_status,setup_route,fresh_demand,follow_through,geometry_failure,quality_state,composition_group,actionable_pullback_context_branch,non_actionable_pullback_context_branch,b0_eligible,industry
2025-12-19,UAL,incomplete_evidence,UNCONFIRMED,non_pullback,False,False,False,incomplete,incomplete,False,False,False,Airlines
2025-12-26,ALM,incomplete_evidence,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,False,False,Other Metals/Minerals
2025-12-26,AU,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Unknown
2025-12-26,CAH,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Medical Distributors
2025-12-26,CASY,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Specialty Stores
2025-12-26,CIEN,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Telecommunications Equipment
2025-12-26,FEIM,incomplete_evidence,EXTENDED,pullback,False,False,False,incomplete,incomplete,False,False,False,Telecommunications Equipment
2025-12-26,HEI,fresh_demand_alpha,ACTIONABLE,non_pullback,True,True,False,confirmed,confirmed_non_pullback,False,False,True,Aerospace & Defense
2025-12-26,HUT,constructive_pullback,ACTIONABLE,pullback,True,True,False,confirmed,confirmed_pullback,True,False,True,Data Processing Services
2025-12-26,HWM,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Aerospace & Defense
2025-12-26,IBKR,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Investment Banks/Brokers
2025-12-26,JPM,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Major Banks
2025-12-26,NU,incomplete_evidence,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,False,False,Unknown
2025-12-26,NVDA,incomplete_evidence,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,False,False,Semiconductors
2025-12-26,SCHW,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Investment Banks/Brokers
2025-12-26,SMTC,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Semiconductors
2025-12-26,SNDK,incomplete_evidence,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,False,False,Computer Peripherals
2025-12-26,TSM,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Semiconductors
2026-01-02,ASML,standard_breakout,ACTIONABLE,pullback,True,False,False,standard,standard,False,False,False,Semiconductors
2026-01-02,BIDU,standard_breakout,ACTIONABLE,non_pullback,True,False,False,standard,standard,False,False,False,Unknown
2026-01-02,BKR,incomplete_evidence,UNCONFIRMED,non_pullback,False,False,False,incomplete,incomplete,False,False,False,Contract Drilling
2026-01-02,BTSG,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Medical/Nursing Services
2026-01-02,FTAI,constructive_pullback,ACTIONABLE,pullback,True,True,False,confirmed,confirmed_pullback,True,False,True,Unknown
2026-01-02,GEV,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Electrical Products
2026-01-02,HEI,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Aerospace & Defense
2026-01-02,HWM,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Aerospace & Defense
2026-01-02,LSCC,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Semiconductors
2026-01-02,NYAX,incomplete_evidence,UNCONFIRMED,non_pullback,False,False,False,incomplete,incomplete,False,False,False,Unknown
2026-01-02,RKLB,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Aerospace & Defense
2026-01-02,SHEL,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Integrated Oil
2026-01-02,TSM,standard_breakout,ACTIONABLE,pullback,True,False,False,standard,standard,False,False,False,Semiconductors
2026-01-02,WES,incomplete_evidence,UNCONFIRMED,non_pullback,False,False,False,incomplete,incomplete,False,False,False,Oil & Gas Pipelines
2026-01-02,ZION,incomplete_evidence,UNCONFIRMED,non_pullback,False,False,False,incomplete,incomplete,False,False,False,Major Banks
2026-01-09,AMAT,incomplete_evidence,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,False,False,Industrial Machinery
2026-01-09,AMZN,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Internet Retail
2026-01-09,ASML,tail_risk,EXTENDED,pullback,False,True,True,failure,failure,False,False,False,Semiconductors
2026-01-09,AU,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Unknown
2026-01-09,AZN,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Unknown
2026-01-09,BTU,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Unknown
2026-01-09,CASY,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Specialty Stores
2026-01-09,CAT,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Trucks/Construction/Farm Machinery
2026-01-09,CHRW,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Unknown
2026-01-09,CVNA,incomplete_evidence,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,False,False,Unknown
2026-01-09,EXPE,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Other Consumer Services
2026-01-09,FCX,incomplete_evidence,EXTENDED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Other Metals/Minerals
2026-01-09,FTAI,incomplete_evidence,EXTENDED,pullback,False,True,False,incomplete,incomplete,False,False,False,Unknown
2026-01-09,GH,constructive_pullback,ACTIONABLE,pullback,True,True,False,confirmed,confirmed_pullback,True,False,True,Medical Specialties
2026-01-09,GMED,tail_risk,ACTIONABLE,non_pullback,True,True,True,failure,failure,False,False,False,Unknown
2026-01-09,GOOG,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Internet Software/Services
2026-01-09,GSK,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Unknown
2026-01-09,HEI,incomplete_evidence,EXTENDED,pullback,False,True,False,incomplete,incomplete,False,False,False,Aerospace & Defense
2026-01-09,HLT,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Hotels/Resorts/Cruise lines
2026-01-09,HUT,incomplete_evidence,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,False,False,Data Processing Services
2026-01-09,HWM,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Aerospace & Defense
2026-01-09,IBM,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Unknown
2026-01-09,LDOS,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Unknown
2026-01-09,LGND,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Pharmaceuticals: Major
2026-01-09,LSCC,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Semiconductors
2026-01-09,NTRA,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Biotechnology
2026-01-09,NU,constructive_pullback,ACTIONABLE,pullback,True,True,False,confirmed,confirmed_pullback,True,False,False,Unknown
2026-01-09,NUTX,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Medical/Nursing Services
2026-01-09,ROST,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Apparel/Footwear Retail
2026-01-09,SMTC,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Semiconductors
2026-01-09,SNDK,incomplete_evidence,EXTENDED,pullback,False,True,False,incomplete,incomplete,False,False,False,Computer Peripherals
2026-01-09,SOLV,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Medical/Nursing Services
2026-01-09,STX,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Computer Peripherals
2026-01-09,TROW,tail_risk,ACTIONABLE,non_pullback,True,True,True,failure,failure,False,False,False,Investment Managers
2026-01-09,UAL,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Airlines
2026-01-09,URBN,incomplete_evidence,UNCONFIRMED,non_pullback,False,False,False,incomplete,incomplete,False,False,False,Apparel/Footwear Retail
2026-01-09,VALE,fresh_demand_alpha,ACTIONABLE,non_pullback,True,True,False,confirmed,confirmed_non_pullback,False,False,False,Unknown
2026-01-09,W,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Specialty Stores
2026-01-09,WDC,incomplete_evidence,EXTENDED,pullback,False,True,False,incomplete,incomplete,False,False,False,Computer Peripherals
2026-01-09,WES,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Oil & Gas Pipelines
2026-01-16,ASTS,incomplete_evidence,EXTENDED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Unknown
2026-01-16,BIDU,tail_risk,ACTIONABLE,non_pullback,True,True,True,failure,failure,False,False,False,Unknown
2026-01-16,BKR,fresh_demand_alpha,ACTIONABLE,non_pullback,True,True,False,confirmed,confirmed_non_pullback,False,False,True,Contract Drilling
2026-01-16,BTU,constructive_pullback,ACTIONABLE,pullback,True,True,False,confirmed,confirmed_pullback,True,False,True,Unknown
2026-01-16,CAH,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Medical Distributors
2026-01-16,FE,constructive_pullback,ACTIONABLE,pullback,True,True,False,confirmed,confirmed_pullback,True,False,True,Unknown
2026-01-16,FN,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Unknown
2026-01-16,IBKR,tail_risk,ACTIONABLE,pullback,True,True,True,failure,failure,False,False,False,Investment Banks/Brokers
2026-01-16,JNJ,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Pharmaceuticals: Major
2026-01-16,MNST,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Beverages: Non-Alcoholic
2026-01-16,MRNA,incomplete_evidence,EXTENDED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Biotechnology
2026-01-16,RTX,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Aerospace & Defense
2026-01-16,SANM,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Electronic Production Equipment
2026-01-16,SCHW,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Investment Banks/Brokers
2026-01-16,SHEL,fresh_demand_alpha,ACTIONABLE,non_pullback,True,True,False,confirmed,confirmed_non_pullback,False,False,False,Integrated Oil
2026-01-16,SN,incomplete_evidence,UNCONFIRMED,non_pullback,False,False,False,incomplete,incomplete,False,False,False,Electronics/Appliances
2026-01-16,STX,incomplete_evidence,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,False,False,Computer Peripherals
2026-01-16,TKO,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Unknown
2026-01-16,WELL,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Real Estate Investment Trusts
2026-01-16,WMT,tail_risk,ACTIONABLE,pullback,True,True,True,failure,failure,False,False,False,Unknown
2026-01-16,WULF,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Unknown
2026-01-23,ALM,incomplete_evidence,EXTENDED,pullback,False,True,False,incomplete,incomplete,False,False,False,Other Metals/Minerals
2026-01-23,BIDU,incomplete_evidence,EXTENDED,pullback,False,False,False,incomplete,incomplete,False,False,False,Unknown
2026-01-23,BILI,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Unknown
2026-01-23,BKR,tail_risk,ACTIONABLE,pullback,True,True,True,failure,failure,False,False,False,Contract Drilling
2026-01-23,COHR,incomplete_evidence,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,False,False,Semiconductors
2026-01-23,CVNA,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Unknown
2026-01-23,GH,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Medical Specialties
2026-01-23,KO,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Beverages: Non-Alcoholic
2026-01-23,LMND,incomplete_evidence,EXTENDED,pullback,False,True,False,incomplete,incomplete,False,False,False,Unknown
2026-01-23,MDT,fresh_demand_alpha,ACTIONABLE,non_pullback,True,True,False,confirmed,confirmed_non_pullback,False,False,True,Unknown
2026-01-23,MTB,fresh_demand_alpha,ACTIONABLE,non_pullback,True,True,False,confirmed,confirmed_non_pullback,False,False,True,Regional Banks
2026-01-23,NU,constructive_pullback,ACTIONABLE,pullback,True,True,False,confirmed,confirmed_pullback,True,False,False,Unknown
2026-01-23,PAC,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Unknown
2026-01-23,ROKU,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Packaged Software
2026-01-30,AAOI,fresh_demand_alpha,ACTIONABLE,non_pullback,True,True,False,confirmed,confirmed_non_pullback,False,False,True,Semiconductors
2026-01-30,AAPL,fresh_demand_alpha,ACTIONABLE,non_pullback,True,True,False,confirmed,confirmed_non_pullback,False,False,True,Telecommunications Equipment
2026-01-30,ALM,tail_risk,ACTIONABLE,pullback,True,True,True,failure,failure,False,False,False,Other Metals/Minerals
2026-01-30,CAH,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Medical Distributors
2026-01-30,CIEN,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Telecommunications Equipment
2026-01-30,GOOG,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Internet Software/Services
2026-01-30,GSK,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Unknown
2026-01-30,HON,fresh_demand_alpha,ACTIONABLE,non_pullback,True,True,False,confirmed,confirmed_non_pullback,False,False,True,Industrial Machinery
2026-01-30,IBM,tail_risk,ACTIONABLE,pullback,True,True,True,failure,failure,False,False,False,Unknown
2026-01-30,JNJ,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Pharmaceuticals: Major
2026-01-30,KO,constructive_pullback,ACTIONABLE,pullback,True,True,False,confirmed,confirmed_pullback,True,False,True,Beverages: Non-Alcoholic
2026-01-30,LMT,tail_risk,EXTENDED,non_pullback,False,True,True,failure,failure,False,False,False,Aerospace & Defense
2026-01-30,MDT,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Unknown
2026-01-30,PFG,tail_risk,ACTIONABLE,pullback,True,True,True,failure,failure,False,False,False,Investment Managers
2026-01-30,SCHW,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Investment Banks/Brokers
2026-01-30,SHEL,tail_risk,ACTIONABLE,pullback,True,True,True,failure,failure,False,False,False,Integrated Oil
2026-01-30,ZM,fresh_demand_alpha,ACTIONABLE,non_pullback,True,True,False,confirmed,confirmed_non_pullback,False,False,True,Packaged Software
2026-02-13,ADC,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Unknown
