selector_id,segment,horizon,weeks,mean_return_pct,median_return_pct,p10_pct,p90_pct,cvar10_pct,cvar20_pct,top10_mean_pct,top20_mean_pct,tail_ratio10,negative_week_rate_pct,worst_week_pct,avg_stop_rate_pct,one_pick_ruins_rate_pct,avg_worst_loss_conc_pct,avg_best_gain_conc_pct
signal_f1_lgbm_w1_pure_rank,contaminated_validation,W3,10,-7.0458533333333335,-8.145516666666666,-21.417436666666667,5.453533333333327,-27.60556666666667,-24.16771666666667,18.52873333333333,11.264733333333332,0.6711955438939246,80.0,-27.60556666666667,73.33333333333333,0.0,68.99766900755347,94.3554866124565
signal_f1_lgbm_w1_pure_rank,contaminated_validation,W4,9,-7.227118518518519,-8.919266666666667,-20.86936,5.753293333333338,-26.666933333333336,-23.04345,29.6986,14.732783333333334,1.1136863631363685,88.88888888888889,-26.666933333333336,74.07407407407408,12.5,69.28612955170985,99.53936109934638
signal_f1_lgbm_w1_pure_rank,train_oof,W1,12,2.2569944444444445,0.8845833333333335,-6.792206666666666,12.483393333333336,-8.686666666666667,-6.135000000000001,13.870866666666668,11.808855555555555,1.5967996930161166,41.666666666666664,-9.941066666666666,36.11111111111111,0.0,80.09025246250069,73.31597327911318
signal_f1_lgbm_w1_pure_rank,train_oof,W2,12,8.8965,6.4296500000000005,-2.6932466666666666,26.379596666666668,-3.8704,-2.8876555555555554,29.11103333333333,26.392344444444443,7.521453424280005,33.333333333333336,-4.850766666666667,50.0,0.0,90.0223810780056,72.70269919237587
signal_f1_lgbm_w1_pure_rank,train_oof,W3,12,11.338180555555555,6.979850000000001,-5.308823333333333,35.90054333333334,-6.65055,-5.7473777777777775,38.102599999999995,35.121311111111105,5.729240438760703,25.0,-7.8403,58.333333333333336,0.0,76.32363958130752,76.7785059838179
signal_f1_lgbm_w1_pure_rank,train_oof,W4,12,13.081669444444444,9.73225,-5.293826666666665,44.88113333333334,-5.988866666666665,-5.589966666666665,47.81621666666666,39.37115555555555,7.98418454242873,41.666666666666664,-6.628166666666665,66.66666666666666,20.0,77.02141067272896,69.34909597065834
signal_f1_lgbm_w2_distinct_industry,contaminated_validation,W1,11,-3.7549606060606053,-2.510433333333333,-11.464033333333333,2.568366666666667,-13.306133333333332,-12.593733333333333,4.998466666666666,4.114811111111111,0.3756513287105696,63.63636363636363,-15.148233333333332,36.36363636363637,28.57142857142857,80.89883966085807,83.6193895713399
signal_f1_lgbm_w2_distinct_industry,contaminated_validation,W2,11,-2.4150848484848484,-4.160899999999999,-11.860066666666667,8.531666666666665,-15.557966666666665,-13.214533333333334,15.825483333333331,11.442677777777776,1.017194834800606,72.72727272727273,-19.255866666666666,51.515151515151516,25.0,79.69196018771972,88.6431686347012
signal_f1_lgbm_w2_distinct_industry,contaminated_validation,W3,10,-4.758136666666668,-10.71415,-16.464293333333334,9.871319999999994,-19.824533333333335,-17.957733333333337,26.0004,17.0398,1.3115264587985256,60.0,-19.824533333333335,56.666666666666664,16.666666666666664,71.56849883528638,90.52550911624917
signal_f1_lgbm_w2_distinct_industry,contaminated_validation,W4,9,-7.182474074074076,-12.724366666666668,-21.542906666666664,9.836960000000003,-28.0448,-23.981116666666665,25.112266666666667,15.565199999999999,0.8954339723109692,66.66666666666667,-28.0448,62.962962962962955,16.666666666666664,72.22411768462563,88.91897311502109
signal_f1_lgbm_w2_distinct_industry,train_oof,W1,12,0.20448333333333327,-0.31600000000000006,-7.697126666666666,10.343133333333334,-9.574616666666667,-7.927866666666667,11.881333333333332,10.1148,1.2409200020192277,58.333333333333336,-11.1118,33.33333333333333,14.285714285714285,71.84586457543148,82.01048646858519
