snapshot_date,code,industry,current_vs_ibd_candidate_pct,rv_20,w1_return_pct,w2_return_pct,w4_return_pct,w3_return_pct,w1_stop8,w2_stop8,w4_stop8,w3_stop8,score,universe,feature_mode,model_type,target_horizon,model_id,segment,fold,model_pick_order,selector_id,signal,signal_source,pullback_v_is_dry,ibd_candidate_rule,ibd_candidate_price,ibd_candidate_signal_source,ibd_candidate_extra,ibd_entry_valid,ibd_entry_date,ibd_entry_price,ibd_trigger_price,ibd_entry_volume_ratio,ibd_entry_close_vs_trigger_pct,ibd_entry_close_position,ibd_entry_breakout_range_ratio,ibd_entry_rule,ibd_entry_reject_reason,latest_close,ibd_entry_status,volume_ratio,hold_return,breakout_date,pct_above_ceiling,touched_ema10_count,mbox_count,ceiling,ceiling_date,base_depth_pct,base_mbox_count,base_duration_weeks,base_depth_abs,C_continuous,rank_C_continuous,pullback_count,pullback_duration_weeks,pullback_pct,pullback_pct_off_peak,is_bullish,is_priority,eps_yoy_growth,price_52_week_high,dist_to_52w_high_pct,sector,eps_yoy_growth_source,eps_yoy_growth_status,eps_yoy_growth_missing_reason,eps_growth_type,b0_eligible,is_valid_entry,entry_status,entry_date,entry_open,stop_8_hit_ever,gap_stop,profit20_hit,max_drawdown_to_asof_pct,px_vs_ma10,px_vs_ma20,px_vs_ma50,ma10_slope_5,ma20_slope_5,ma50_slope_10,mom_5,mom_10,mom_20,mom_60,atr_14_pct,vol_ratio_5_20,up_day_ratio_20,drawdown_20,rel_spy_20,rel_spy_60,trigger_pos,eps_known,is_actionable,rule_ceiling,rule_pivot,rule_ma10_touch_confirm,rule_ceiling_pullback,rule_three_weeks_tight,pick_order,is_b0,period,agent_factor_vol_confirmed_mom_20,agent_factor_prox_52w_high,agent_factor_risk_adj_mom_10,agent_factor_risk_adj_mom_20,agent_factor_risk_adj_mom_60
2026-07-31,TOWN,Regional Banks,1.94,0.013338651748199105,-1.7056,-0.761,,-0.9446,False,False,,False,4.103044793304252,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,1.0,actionable_f1_ridge_w1_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-31,MSBI,Regional Banks,3.57,0.01886223372074962,-2.2117,-1.563,,-3.1259,False,False,,False,3.298277017709295,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,2.0,actionable_f1_ridge_w1_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-31,FISI,Regional Banks,0.68,0.01785888638941776,-1.3033,-1.0664,,-2.3697,False,False,,False,3.2866569488365487,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,3.0,actionable_f1_ridge_w1_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,CFFI,Regional Banks,1.76,0.02076401547611641,2.4218,-1.5759,,,False,False,,,15.87669241120871,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,1.0,actionable_f1_ridge_w1_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,TWLO,Packaged Software,1.17,0.06188582027185329,-2.5767,-7.8528,,,False,True,,,5.471724076920364,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,2.0,actionable_f1_ridge_w1_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,TPC,Engineering & Construction,4.96,0.04485249082987039,-3.1441,-8.6112,,,False,True,,,5.394982487338236,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,3.0,actionable_f1_ridge_w1_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29,HLT,Hotels/Resorts/Cruise lines,0.6,0.01700866168700722,6.0716,6.9531,2.9074,7.847,False,False,False,False,5.111860007336099,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,1.0,actionable_f1_ridge_w1_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29,ALGM,Semiconductors,3.73,0.04355707157392975,-1.7577,6.7344,22.5964,24.9471,False,True,True,True,4.291235395988492,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,2.0,actionable_f1_ridge_w1_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29,WLKP,Chemicals: Specialty,0.31,0.012270967482757588,0.31,1.1072,-1.7715,-2.0372,False,False,False,False,3.873057726082738,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,3.0,actionable_f1_ridge_w1_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-05,AVNS,Unknown,0.97,,,,,,,,,,8.02906868136742,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,1.0,actionable_f1_ridge_w1_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-05,SPHR,Media Conglomerates,0.58,0.031123152671891696,7.7783,10.6477,15.1909,19.4528,False,False,False,False,4.352357327582041,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,2.0,actionable_f1_ridge_w1_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-05,FSBC,Regional Banks,1.27,0.012936907712814711,4.043,4.3001,13.1105,12.5964,False,False,False,False,3.53417589490944,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,3.0,actionable_f1_ridge_w1_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-12,FAC,Unknown,0.2,0.12395313441465414,-11.0908,-30.4083,-43.2054,-37.599,True,True,True,True,6.718170122025972,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,1.0,actionable_f1_ridge_w1_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-12,SLAB,Semiconductors,0.48,0.003202008011756949,0.0,-0.6052,-0.5097,-0.6962,False,False,False,False,4.844721323596597,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,2.0,actionable_f1_ridge_w1_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-12,WEYS,Apparel/Footwear,3.21,0.01916920314297895,0.8159,2.8012,2.502,6.7446,False,False,False,False,4.00883109513194,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,3.0,actionable_f1_ridge_w1_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,CW,Aerospace & Defense,0.46,0.019023930258484614,-4.2857,-2.6257,-9.3361,-3.3264,False,False,True,False,5.177975746775476,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,1.0,actionable_f1_ridge_w1_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,AEIS,Electronic Production Equipment,4.37,0.04612915409961749,-8.3417,-18.0425,-25.2094,-18.8906,True,True,True,True,2.740103527380125,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,2.0,actionable_f1_ridge_w1_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,ADI,Semiconductors,2.9,0.033896290156328446,-11.6139,-13.8412,-14.2524,-9.6174,True,True,True,True,2.1503601151209755,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,3.0,actionable_f1_ridge_w1_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,WSR,Unknown,0.16,,,,,,,,,,9.853859937263833,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,1.0,actionable_f1_ridge_w1_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,MPC,Oil Refining/Marketing,0.87,0.021132511426987906,3.7943,10.574,20.5111,21.8202,False,False,False,False,5.127900223994069,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,2.0,actionable_f1_ridge_w1_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,NTCT,Packaged Software,0.02,0.0208089136303394,-1.5869,5.0252,-3.823,-0.6973,False,False,False,False,5.012054795009399,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,3.0,actionable_f1_ridge_w1_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-02,LYV,Movies/Entertainment,3.13,0.015268566443155643,-3.3491,-3.1179,-6.3918,-4.7199,False,False,True,False,4.212832285521023,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,1.0,actionable_f1_ridge_w1_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-02,PACS,Hospital/Nursing Management,4.36,0.03255850223025786,-2.5259,4.037,3.7664,5.6608,False,False,False,False,2.3632155839620417,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,2.0,actionable_f1_ridge_w1_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-02,ANAB,Biotechnology,0.22,0.030024791551887545,4.7822,-8.4596,-15.7828,-14.536,False,True,True,True,1.8735236233051393,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,3.0,actionable_f1_ridge_w1_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10,AFBI,Unknown,0.22,,0.1762,1.3216,,1.3216,False,False,,False,8.602548799562262,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,1.0,actionable_f1_ridge_w1_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10,PNTG,Medical/Nursing Services,2.74,0.01718083544639882,3.1727,1.2297,-4.0826,-0.8362,False,False,True,False,2.6959315296562343,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,2.0,actionable_f1_ridge_w1_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10,DNTH,Biotechnology,1.14,0.03450252811078583,9.6232,7.8273,13.0697,10.9935,False,False,False,False,1.7557757771711802,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,3.0,actionable_f1_ridge_w1_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-17,IRM,Real Estate Investment Trusts,0.63,0.020524162649320613,3.7603,-1.0836,4.666,-2.0298,False,False,False,False,6.1956982148211,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,1.0,actionable_f1_ridge_w1_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-17,SNDR,Trucking,1.87,0.018556957312124374,-0.1328,-5.0982,-4.1423,-5.3903,False,True,True,True,3.371603199873407,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,2.0,actionable_f1_ridge_w1_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-17,ASB,Major Banks,0.9,0.014206440806323247,-1.7538,-1.5306,3.0931,-0.2551,False,False,False,False,3.354320670684558,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,3.0,actionable_f1_ridge_w1_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24,WRLD,Finance/Rental/Leasing,1.2,0.041022592480006094,-12.1464,-8.5699,-8.0129,-4.8468,True,True,True,True,7.167154198898698,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,1.0,actionable_f1_ridge_w1_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24,NWFL,Regional Banks,2.67,0.020955683621600427,3.125,2.6396,2.4575,4.642,False,False,False,False,3.777381839982434,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,2.0,actionable_f1_ridge_w1_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24,SBLK,Marine Shipping,3.72,0.023069944498974572,4.4961,5.0206,14.275,5.5826,False,False,False,False,3.0319503629465316,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,3.0,actionable_f1_ridge_w1_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-31,TOWN,Regional Banks,1.94,0.013338651748199105,-1.7056,-0.761,,-0.9446,False,False,,False,4.103044793304252,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,1.0,actionable_f1_ridge_w1_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-31,AMTB,Major Banks,3.39,0.029524447552531988,-3.612,-2.4415,,-4.0468,False,False,,False,2.7063282902324417,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,2.0,actionable_f1_ridge_w1_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-31,GSAT,Wireless Telecommunications,1.96,0.011291147099276788,0.3369,-0.8782,,-0.9143,False,False,,False,2.6460835588634612,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,3.0,actionable_f1_ridge_w1_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,CFFI,Regional Banks,1.76,0.02076401547611641,2.4218,-1.5759,,,False,False,,,15.87669241120871,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,1.0,actionable_f1_ridge_w1_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,TWLO,Packaged Software,1.17,0.06188582027185329,-2.5767,-7.8528,,,False,True,,,5.471724076920364,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,2.0,actionable_f1_ridge_w1_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,TPC,Engineering & Construction,4.96,0.04485249082987039,-3.1441,-8.6112,,,False,True,,,5.394982487338236,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,3.0,actionable_f1_ridge_w1_distinct_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29,HLT,Hotels/Resorts/Cruise lines,0.6,0.01700866168700722,6.0716,6.9531,2.9074,7.847,False,False,False,False,5.111860007336099,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,1.0,actionable_f1_ridge_w1_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29,ALGM,Semiconductors,3.73,0.04355707157392975,-1.7577,6.7344,22.5964,24.9471,False,True,True,True,4.291235395988492,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,2.0,actionable_f1_ridge_w1_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29,WLKP,Chemicals: Specialty,0.31,0.012270967482757588,0.31,1.1072,-1.7715,-2.0372,False,False,False,False,3.873057726082738,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,3.0,actionable_f1_ridge_w1_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-05,AVNS,Unknown,0.97,,,,,,,,,,8.02906868136742,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,1.0,actionable_f1_ridge_w1_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-05,SPHR,Media Conglomerates,0.58,0.031123152671891696,7.7783,10.6477,15.1909,19.4528,False,False,False,False,4.352357327582041,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,2.0,actionable_f1_ridge_w1_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-05,FSBC,Regional Banks,1.27,0.012936907712814711,4.043,4.3001,13.1105,12.5964,False,False,False,False,3.53417589490944,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,3.0,actionable_f1_ridge_w1_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-12,FAC,Unknown,0.2,0.12395313441465414,-11.0908,-30.4083,-43.2054,-37.599,True,True,True,True,6.718170122025972,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,1.0,actionable_f1_ridge_w1_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-12,SLAB,Semiconductors,0.48,0.003202008011756949,0.0,-0.6052,-0.5097,-0.6962,False,False,False,False,4.844721323596597,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,2.0,actionable_f1_ridge_w1_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-12,WEYS,Apparel/Footwear,3.21,0.01916920314297895,0.8159,2.8012,2.502,6.7446,False,False,False,False,4.00883109513194,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,3.0,actionable_f1_ridge_w1_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,CW,Aerospace & Defense,0.46,0.019023930258484614,-4.2857,-2.6257,-9.3361,-3.3264,False,False,True,False,5.177975746775476,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,1.0,actionable_f1_ridge_w1_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,AEIS,Electronic Production Equipment,4.37,0.04612915409961749,-8.3417,-18.0425,-25.2094,-18.8906,True,True,True,True,2.740103527380125,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,2.0,actionable_f1_ridge_w1_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,ADI,Semiconductors,2.9,0.033896290156328446,-11.6139,-13.8412,-14.2524,-9.6174,True,True,True,True,2.1503601151209755,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,3.0,actionable_f1_ridge_w1_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,WSR,Unknown,0.16,,,,,,,,,,9.853859937263833,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,1.0,actionable_f1_ridge_w1_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,MPC,Oil Refining/Marketing,0.87,0.021132511426987906,3.7943,10.574,20.5111,21.8202,False,False,False,False,5.127900223994069,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,2.0,actionable_f1_ridge_w1_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,NTCT,Packaged Software,0.02,0.0208089136303394,-1.5869,5.0252,-3.823,-0.6973,False,False,False,False,5.012054795009399,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,3.0,actionable_f1_ridge_w1_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-02,LYV,Movies/Entertainment,3.13,0.015268566443155643,-3.3491,-3.1179,-6.3918,-4.7199,False,False,True,False,4.212832285521023,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,1.0,actionable_f1_ridge_w1_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-02,PACS,Hospital/Nursing Management,4.36,0.03255850223025786,-2.5259,4.037,3.7664,5.6608,False,False,False,False,2.3632155839620417,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,2.0,actionable_f1_ridge_w1_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-02,MATX,Marine Shipping,0.22,0.020180668836001323,0.2207,8.7428,-0.8434,3.0597,False,False,False,False,1.872625856875215,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,3.0,actionable_f1_ridge_w1_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10,AFBI,Unknown,0.22,,0.1762,1.3216,,1.3216,False,False,,False,8.602548799562262,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,1.0,actionable_f1_ridge_w1_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10,PNTG,Medical/Nursing Services,2.74,0.01718083544639882,3.1727,1.2297,-4.0826,-0.8362,False,False,True,False,2.6959315296562343,actionable,f1,ridge,W1,actionable_f1_ridge_w1,contaminated_validation,-1.0,2.0,actionable_f1_ridge_w1_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
